date_TTM_30,exdate_TTM_30,kappa_TTM_30,date_TTM_60,exdate_TTM_60,kappa_TTM_60,date_TTM_90,exdate_TTM_90,kappa_TTM_90,date_TTM_180,exdate_TTM_180,kappa_TTM_180
19960117,19960216,0.00175540316800586,19960117,19960315,0.00367762295488547,19960117,19960419,0.0103700865663531,19960117,19960719,0.0127403569723203
19960214,19960315,0.000265064026359309,19960221,19960419,0.00632334230341451,19960214,19960517,0.00533006197044935,19960214,19960816,0.00542505047846065
19960320,19960419,0.00192726010373942,19960320,19960517,0.00832659032873743,19960320,19960621,0.00275873447032931,19960320,19960920,0.00713107830428448
19960417,19960517,4.03156038180936e-06,19960424,19960621,0.00538411014865103,19960417,19960719,0.0154885427296302,19960417,19961018,0.0216593926720597
19960522,19960621,0.00180249785915052,19960522,19960719,0.00547249339225451,19960515,19960816,0.00986907655285319,19960515,19961115,0.0154185769135476
19960619,19960719,0.00181440901722457,19960619,19960816,0.00926080718461372,19960619,19960920,0.00542700347646361,19960619,19961220,0.0138740834654985
19960717,19960816,0.00212957520890446,19960724,19960920,0.00991367025158129,19960717,19961018,0.0213856732776343,19960717,19970117,0.0318572574189168
19960821,19960920,0.00140723068003603,19960821,19961018,0.00642637937069902,19960814,19961115,0.0128248765530178,19960821,19970221,0.019101975516209
19960918,19961018,0.000941553947909249,19960918,19961115,0.00648957702758298,19960918,19961220,0.00515244810718341,19960918,19970321,0.0125721863931311
19961016,19961115,0.00129778901860827,19961023,19961220,0.00583198501894912,19961016,19970117,0.0141440065348054,19961016,19970418,0.0214571586807915
19961120,19961220,0.00114271727039964,19961120,19970117,0.00342189019977957,19961120,19970221,0.0055424345217796,19961113,19970516,0.0141196425870981
19961218,19970117,0.00120792561763926,19961224,19970222,0.00784173909131139,19961218,19970321,0.0054383039169087,19961218,19970620,0.013262158529998
19970122,19970221,0.00247814082551049,19970122,19970321,0.00662198244575086,19970115,19970418,0.018206618610134,19970115,19970718,0.0260296007139195
19970219,19970321,0.00190916213833332,19970219,19970418,0.00687015651105105,19970212,19970516,0.0139164876045014,19970212,19970815,0.0237050892101714
19970319,19970418,0.00301541240857068,19970319,19970516,0.00914755059428716,19970319,19970620,0.00769933735042057,19970319,19970919,0.0182405910174071
19970416,19970516,0.0025271855877316,19970423,19970620,0.0107811553397211,19970416,19970718,0.0227772560641302,19970416,19971017,0.0361199919510174
19970521,19970620,0.00426027741085502,19970521,19970718,0.0110824277780334,19970514,19970815,0.0183398817622462,19970521,19971121,0.0319772650928248
19970618,19970718,0.00326803774577752,19970618,19970815,0.0152749494307102,19970618,19970919,0.00838830941927879,19970618,19971219,0.0227923446213274
19970716,19970815,0.00166598350100242,19970723,19970919,0.0113976577885188,19970716,19971017,0.0224789015010747,19970716,19980116,0.0332743221836465
19970820,19970919,0.00383820913696626,19970820,19971017,0.0143094066775947,19970820,19971121,-0.0020026432890981,19970820,19980220,0.0164363507777678
19970917,19971017,0.00474329552240953,19970924,19971121,0.0129247036373181,19970917,19971219,0.010718280693711,19970917,19980320,0.019077236231062
19971022,19971121,0.00303799102887467,19971022,19971219,0.0115785184978732,19971015,19980116,0.0237309773165818,19971015,19980417,0.0378881167797685
19971119,19971219,0.00564165404827044,19971119,19980116,0.0195190398935603,19971119,19980220,0.0236626127676066,19971112,19980515,0.0470562323835242
19971217,19980116,0.00466233033389702,19971224,19980220,0.0176546194451922,19971217,19980320,0.0119432387813161,19971217,19980619,0.0251471363072209
19980121,19980220,0.00252889613646823,19980121,19980320,0.0126947556346713,19980114,19980417,0.0276839589589665,19980114,19980717,0.0432844763932174
19980218,19980320,0.00231402489012203,19980218,19980417,0.00783119216728471,19980211,19980515,0.013563556878956,19980218,19980821,0.0248137797266423
19980318,19980417,0.00247155993187615,19980318,19980515,0.00817156648185446,19980318,19980619,0.00413598324319752,19980318,19980918,0.0206258724261195
19980415,19980515,0.0029944026710108,19980422,19980619,0.0111738096662109,19980415,19980717,0.026799871787043,19980415,19981016,0.0435720776144705
19980520,19980619,0.00293311771916097,19980520,19980717,0.0124061166644782,19980520,19980821,0.0166153537001503,19980520,19981120,0.0362881697076318
19980617,19980717,0.00384543300855843,19980624,19980821,0.0120875950592505,19980617,19980918,0.0117878587342495,19980617,19981218,0.0291965925162618
19980722,19980821,0.00356077259234294,19980722,19980918,0.0124735630541453,19980715,19981016,0.0276343298404577,19980715,19990115,0.0445986367831433
19980819,19980918,0.0055178960914683,19980819,19981016,0.0122837208623243,19980819,19981120,0.0243755436481642,19980819,19990219,0.04288232078925
19980916,19981016,0.00868306030554578,19980923,19981120,0.0213885647790283,19980916,19981218,0.0210221468071498,19980916,19990319,0.0446597560606199
19981021,19981120,0.00779183271338932,19981021,19981218,0.0247655506476018,19981014,19990115,0.0522049969638334,19981014,19990416,0.0789105556594324
19981118,19981218,0.00484582658443749,19981118,19990115,0.018188588992641,19981118,19990219,0.0232678759138826,19981118,19990521,0.0405975226523803
19981216,19990115,0.0060040755036255,19981223,19990219,0.0141643155760048,19981216,19990319,0.0166375782940654,19981216,19990618,0.0355113754998711
19990120,19990219,0.00582552247603638,19990120,19990319,0.020955750035257,19990113,19990416,0.0368984393503552,19990113,19990716,0.0609684110072743
19990217,19990319,0.00692706806664235,19990217,19990416,0.0217417060031824,19990217,19990521,0.0274174930117626,19990217,19990820,0.0494418228787919
19990317,19990416,0.00480667490508927,19990324,19990521,0.017015520848798,19990317,19990618,0.0145113023760826,19990317,19990917,0.0335184186156511
19990421,19990521,0.00508426023759626,19990421,19990618,0.0152707052067743,19990414,19990716,0.0315885860197947,19990414,19991015,0.0512932867001524
19990519,19990618,0.00474822524271869,19990519,19990716,0.0162013295323162,19990519,19990820,0.0232386982101961,19990519,19991119,0.0453751190370079
19990616,19990716,0.00395824871461058,19990623,19990820,0.0144568644843057,19990616,19990917,0.0139036756127934,19990616,19991217,0.0356125770576386
19990721,19990820,0.0041180692242642,19990721,19990917,0.0155818992700447,19990714,19991015,0.0334231496539008,19990721,20000121,0.0327673221230809
19990818,19990917,0.00467176911290813,19990818,19991015,0.0157721098510553,19990818,19991119,0.0251145029370902,19990818,20000218,0.0474130720861589
19990915,19991015,0.0052944060221989,19990922,19991119,0.0174697608375033,19990915,19991217,0.0155864007354981,19990915,20000317,0.0389372874087856
19991020,19991119,0.0054309878211485,19991020,19991217,0.0176573251967805,19991020,20000121,0.015841542679044,19991020,20000421,0.0621570783223551
19991117,19991217,0.0044416012583371,19991124,20000121,0.0149494702596355,19991117,20000218,0.0233461654342735,19991117,20000519,0.0445002799668631
19991222,20000121,0.00581127877152967,19991222,20000218,0.017017587015213,19991215,20000317,0.0151128570862022,19991215,20000616,0.0353808737870317
20000119,20000218,0.00542559051623932,20000119,20000317,0.0164744994348563,20000119,20000421,0.0352481195714834,20000119,20000721,0.0586475595537473
20000216,20000317,0.00571304652261598,20000223,20000421,0.0168919754081586,20000216,20000519,0.0262139275029984,20000216,20000818,0.0494580936062247
20000322,20000421,0.00549225331275968,20000322,20000519,0.014510023847156,20000315,20000616,0.0161562750053117,20000315,20000915,0.0386345596310021
20000419,20000519,0.00635835099141406,20000419,20000616,0.0191626626631552,20000419,20000721,0.0365534909973602,20000419,20001020,0.0603062761938312
20000517,20000616,0.00601991010832653,20000524,20000721,0.0179172449347926,20000517,20000818,0.0269436901353771,20000517,20001117,0.0501576892442423
20000621,20000721,0.00518756698322614,20000621,20000818,0.0158092026507889,20000614,20000915,0.0146488257299334,20000614,20001215,0.0346497012037807
20000719,20000818,0.00594881338234525,20000719,20000915,0.0166662137950572,20000719,20001020,0.0357826948197299,20000719,20010119,0.0591812064391091
20000816,20000915,0.00573795032289289,20000823,20001020,0.0142779959815944,20000816,20001117,0.0241578799102817,20000816,20010216,0.0448333209573381
20000920,20001020,0.0051505682201573,20000920,20001117,0.0159508956802828,20000913,20001215,0.0143709634648749,20000913,20010316,0.0328010192409489
20001018,20001117,0.00743049457975876,20001018,20001215,0.0223147449460967,20001018,20010119,0.037877017798531,20001018,20010420,0.0624713138648686
20001115,20001215,0.00721892603940203,20001122,20010119,0.0217580681108698,20001115,20010216,0.0276673864324237,20001115,20010518,0.0496294606364869
20001220,20010119,0.00952809854037037,20001220,20010216,0.0256521270005739,20001213,20010316,0.0178373948922866,20001213,20010615,0.0396278687893141
20010117,20010216,0.00637777399530536,20010117,20010316,0.0186732580874578,20010117,20010420,0.0324353978995771,20010117,20010720,0.0551324668247419
20010214,20010316,0.00447236949505129,20010221,20010420,0.0161057369760271,20010214,20010518,0.0188086412246109,20010214,20010817,0.035841386222852
20010321,20010420,0.00889829867589869,20010321,20010518,0.021518948472264,20010314,20010615,0.0172314488490744,20010321,20010921,0.0386982278736377
20010418,20010518,0.00666394798620441,20010418,20010615,0.0178275604288166,20010418,20010720,0.0331214280874432,20010418,20011019,0.0522922276211134
20010516,20010615,0.00418657863736416,20010523,20010720,0.0111636088319133,20010516,20010817,0.0168146909037944,20010516,20011116,0.0306071464707111
20010620,20010720,0.00295279277770194,20010620,20010817,0.00976629880568191,20010620,20010921,0.0078874732010701,20010620,20011221,0.0195943516406111
20010718,20010817,0.00401409567741678,20010725,20010921,0.013086249140794,20010718,20011019,0.0232175036445735,20010718,20020118,0.0339237456770538
20010822,20010921,0.00392183221449061,20010822,20011019,0.0124400396693428,20010815,20011116,0.0169166100553795,20010815,20020215,0.0276814354452723
20010919,20011019,0.00933084918648651,20010919,20011116,0.0250164613123426,20010919,20011221,0.0171855242802815,20010917,20020316,0.024906933000917
20011017,20011116,0.00761337013299157,20011024,20011221,0.0174364377486571,20011017,20020118,0.0265850037723408,20011017,20020419,0.0442504350881238
20011121,20011221,0.00183551097933942,20011121,20020118,0.00876625194803068,20011114,20020215,0.0101451581871815,20011114,20020517,0.0203492242089212
20011219,20020118,0.000748645434227376,20011219,20020215,0.00672227828575361,20011212,20020315,0.00438124455505157,20011219,20020621,0.0113857402072854
20020116,20020215,0.0017280674371023,20020116,20020315,0.00896474919662252,20020116,20020419,0.0136330587570045,20020116,20020719,0.0224691707198449
20020213,20020315,0.00123649904127003,20020220,20020419,0.0082214476140415,20020213,20020517,0.00905595351119857,20020213,20020816,0.0176026090309167
20020320,20020419,0.00117317190675047,20020320,20020517,0.006699754929105,20020320,20020621,0.00464061798736653,20020320,20020920,0.0132748976147023
20020417,20020517,0.00181400903142193,20020424,20020621,0.00652001477031086,20020417,20020719,0.0118164227644231,20020417,20021018,0.0218703385576098
20020522,20020621,0.00144326499578588,20020522,20020719,0.00714525178247427,20020515,20020816,0.00991854815200967,20020515,20021115,0.0204114513421603
20020619,20020719,0.00326860015761534,20020619,20020816,0.0101591642936846,20020619,20020920,0.00720712875605492,20020619,20021220,0.0176344880896437
20020717,20020816,0.00632084390024563,20020724,20020920,0.022055166477798,20020717,20021018,0.0198453570818279,20020717,20030117,0.0331519315668146
20020821,20020920,0.0041348648328693,20020821,20021018,0.0145913764798576,20020814,20021115,0.0188033685269966,20020821,20030221,0.0256199798566847
20020918,20021018,0.00754436244822902,20020918,20021115,0.0210680216347953,20020918,20021220,0.0145917783939381,20020918,20030321,0.0254864648125006
20021016,20021115,0.00635872711248034,20021023,20021220,0.0164232217632322,20021016,20030117,0.0208641004802126,20021016,20030418,0.0329497911761295
20021120,20021220,0.0021830323937165,20021120,20030117,0.00817555395712058,20021120,20030221,0.00463624173496725,20021113,20030516,0.020064323448805
20021218,20030117,0.00248709474863046,20021224,20030222,0.00981926712640459,20021218,20030321,0.00552538738536822,20021218,20030620,0.0133727374680341
20030122,20030221,0.00242586684201725,20030122,20030321,0.0111177109607948,20030115,20030418,0.0107310473654741,20030115,20030718,0.0192361310270309
20030219,20030321,0.00392637305780149,20030219,20030418,0.0130749938651491,20030212,20030516,0.0137282756298581,20030212,20030815,0.0239635040522001
20030319,20030418,0.0037406349134448,20030319,20030516,0.0124986585835958,20030319,20030620,0.00650873270869638,20030319,20030919,0.0141978842566347
20030416,20030516,0.000934991351509832,20030423,20030620,0.00293146674156658,20030416,20030718,0.00445564663157003,20030416,20031017,0.00917686993766917
20030521,20030620,8.18051659643264e-05,20030521,20030718,0.00376422291916134,20030514,20030815,0.000686602189857944,20030521,20031121,0.00407880537853616
20030618,20030718,-0.000507710689073219,20030618,20030815,0.0019637463797447,20030618,20030919,-0.000930963787987271,20030618,20031219,0.000233013518610414
20030716,20030815,0.000577409561065631,20030723,20030919,0.00211693269698099,20030716,20031017,0.0022254825673336,20030716,20040116,0.00338796281425487
20030820,20030919,-0.00075396926302898,20030820,20031017,0.00241818969570475,20030820,20031121,-0.000201134799269171,20030820,20040220,0.00235310560115795
20030917,20031017,-0.000441575482686877,20030924,20031121,0.00345741943274598,20030917,20031219,-0.000174135377356954,20030917,20040319,0.0014151032259383
20031022,20031121,-0.000186284207203672,20031022,20031219,0.00204437672531278,20031015,20040116,0.00290168570748225,20031015,20040416,0.00717351458475665
20031119,20031219,5.01411914136104e-05,20031119,20040116,0.0025347614321571,20031119,20040220,0.00154022954292727,20031119,20040521,0.00542455723384147
20031217,20040116,-0.000772740737525515,20031224,20040220,0.00122908927153478,20031217,20040319,-0.000545945114521252,20031217,20040618,0.00200224301941618
20040121,20040220,-0.00167747766820179,20040121,20040319,-0.000364604297854895,20040114,20040416,0.000374279418323599,20040114,20040716,0.00130958224427399
20040218,20040319,-0.00106213858725078,20040218,20040416,0.000255475815243254,20040218,20040521,-0.000696240479779022,20040218,20040820,0.000999040952437206
20040317,20040416,-4.65366323531732e-05,20040324,20040521,0.00355218735521686,20040317,20040618,-0.000268220364359374,20040317,20040917,0.00211411628001881
20040421,20040521,-0.000515527748332442,20040421,20040618,0.00152445869123168,20040414,20040716,0.0028640163048396,20040414,20041015,0.00780822383401675
20040519,20040618,4.14521544546452e-05,20040519,20040716,0.00300289202539536,20040519,20040820,0.00313164305404513,20040519,20041119,0.00862381843115623
20040616,20040716,-0.00071501137834551,20040623,20040820,0.00047904808921639,20040616,20040917,-0.000215624222966245,20040616,20041217,0.00396937327092964
20040721,20040820,0.000219232713775897,20040721,20040917,0.00389749365768822,20040714,20041015,0.00748760236386889,20040721,20050121,0.0157995794720519
20040818,20040917,-0.000319819357294265,20040818,20041015,0.00290286808182538,20040818,20041119,-0.000228808582670571,20040818,20050218,0.0101538226518929
20040915,20041015,5.40181329786405e-05,20040922,20041119,0.00220514937987993,20040915,20041217,0.000366216678869371,20040915,20050318,0.00425502985873307
20041020,20041119,0.000113236603891666,20041020,20041217,0.00270445976370135,20041020,20050121,0.00112286298906304,20041013,20050415,0.0132698886562032
20041117,20041217,0.000417121959132758,20041124,20050121,0.00153649672493583,20041117,20050218,0.00333511180777574,20041117,20050520,0.00851708492464121
20041222,20050121,0.00074835988909104,20041222,20050218,0.00261384572759509,20041215,20050318,0.00161010729486953,20041215,20050617,0.00667627115063053
20050119,20050218,0.000118124266204939,20050119,20050318,0.00223657044472422,20050112,20050415,0.00950141524058308,20050112,20050715,0.0160440995141213
20050216,20050318,0.000199925203108045,20050216,20050415,0.00110969595459497,20050216,20050520,0.0028681280678975,20050216,20050819,0.00633881081766201
20050316,20050415,0.000254730970511,20050323,20050520,0.00274750432415832,20050316,20050617,0.00111874163244827,20050316,20050916,0.00583230742185952
20050420,20050520,0.000948765310737821,20050420,20050617,0.00420289472409546,20050413,20050715,0.0096638649548071,20050420,20051021,0.0170292871733187
20050518,20050617,0.000273339470716883,20050518,20050715,0.00248251660599179,20050518,20050819,0.005079565093898,20050518,20051118,0.0113744745157124
20050615,20050715,0.000515068691407312,20050622,20050819,0.0031213483071142,20050615,20050916,0.00155504427065884,20050615,20051216,0.00637421273976852
20050720,20050819,-0.00016613403251813,20050720,20050916,0.0024244090833073,20050720,20051021,0.000881992157337339,20050720,20060120,0.015600519649588
20050817,20050916,0.00110786728485856,20050824,20051021,0.00366929998291473,20050817,20051118,0.0066094300330508,20050817,20060217,0.0132279436626932
20050921,20051021,0.000715560664006798,20050921,20051118,0.00409173559324529,20050914,20051216,0.0022231174676381,20050914,20060317,0.00784302805181463
20051019,20051118,0.00159006919617901,20051019,20051216,0.0042485367656893,20051019,20060120,0.0120877088042499,20051019,20060421,0.0196583483476389
20051116,20051216,0.00122782516990858,20051123,20060120,0.00366962811117299,20051116,20060217,0.00687786111004772,20051116,20060519,0.0135632496141956
20051221,20060120,0.00128943905633914,20051221,20060217,0.0040103735820868,20051214,20060317,0.00295555547309373,20051214,20060616,0.00941933093735524
20060118,20060217,0.00135749416885486,20060118,20060317,0.00463933078947815,20060118,20060421,0.0131553976396673,20060118,20060721,0.0201451412658265
20060215,20060317,0.00147192776560553,20060222,20060421,0.00378251081812952,20060215,20060519,0.00827604373445573,20060215,20060818,0.0150976194840216
20060322,20060421,0.00145803462307329,20060322,20060519,0.00440613756707695,20060315,20060616,0.00298744837936217,20060315,20060915,0.00911012763082305
20060419,20060519,0.00145875903821156,20060419,20060616,0.00486743827821099,20060419,20060721,0.01353911552187,20060419,20061020,0.0209436563775835
20060517,20060616,0.00137243320091726,20060524,20060721,0.0070213684517797,20060517,20060818,0.00980736634593498,20060517,20061117,0.017618748169894
20060621,20060721,0.00129896956971064,20060621,20060818,0.0064852910858964,20060614,20060915,0.0070198058784627,20060614,20061215,0.0166717302472144
20060719,20060818,0.00152312030844252,20060719,20060915,0.0068024422397115,20060719,20061020,0.0168861756892825,20060719,20070119,0.0251130334545926
20060816,20060915,0.00145205492278827,20060823,20061020,0.00563111687932008,20060816,20061117,0.00985519056015247,20060816,20070216,0.0173584732029553
20060920,20061020,0.00122473508703778,20060920,20061117,0.00466219139595924,20060913,20061215,0.00355766198377959,20060913,20070316,0.0103148411511272
20061018,20061117,0.00117650168604848,20061018,20061215,0.00509784989132964,20061018,20070119,0.0143345055642642,20061018,20070420,0.0214918454012348
20061115,20061215,0.00143759753148988,20061122,20070119,0.00448492958328037,20061115,20070216,0.00836701232160816,20061115,20070518,0.014450365010554
20061220,20070119,0.00148455368476405,20061220,20070216,0.00470900171426703,20061213,20070316,0.00371771846875872,20061213,20070615,0.0102943661535914
20070117,20070216,0.00154839653374218,20070117,20070316,0.00507765003022252,20070117,20070420,0.0144414327049806,20070117,20070720,0.0232133349904834
20070214,20070316,0.00151058026044908,20070221,20070420,0.00451384349704216,20070214,20070518,0.008882365870643,20070214,20070817,0.0170411991395314
20070321,20070420,0.0015406526764603,20070321,20070518,0.0054610295325497,20070314,20070615,0.0052731643222906,20070321,20070921,0.0102430966847352
20070418,20070518,0.00084557475373357,20070418,20070615,0.00550368493235997,20070418,20070720,0.0162322109867533,20070418,20071019,0.0235406019134884
20070516,20070615,-0.000477228798508099,20070523,20070720,0.00539975107087316,20070516,20070817,0.0108620347881594,20070516,20071116,0.0178476604152864
20070620,20070720,0.00157354602776495,20070620,20070817,0.00689429002747132,20070620,20070921,0.0052962553076357,20070620,20071221,0.0136701554234324
20070718,20070817,0.00187279901569623,20070725,20070921,0.0085723318199548,20070718,20071019,0.0190769669315589,20070718,20080118,0.025378379106128
20070822,20070921,0.00374765271056444,20070822,20071019,0.0122526794465135,20070815,20071116,0.0193736296643897,20070815,20080215,0.0290558991549685
20070919,20071019,0.00269391707668228,20070919,20071116,0.00960878156564821,20070919,20071221,0.00676590025566489,20070919,20080321,0.0132701947750567
20071017,20071116,0.00246700544788485,20071024,20071221,0.00963864661965625,20071017,20080118,0.0183400590442576,20071017,20080418,0.0267732290765419
20071121,20071221,0.00471683058669622,20071121,20080118,0.0153097143827137,20071114,20080215,0.0173639693586584,20071114,20080516,0.0295358951250812
20071219,20080118,0.00369704711596792,20071219,20080215,0.0128472724415601,20071219,20080321,0.00997574601716566,20071219,20080620,0.022521224058108
20080116,20080215,0.00402688274754915,20080123,20080321,0.0148017691862175,20080116,20080418,0.00946654377455863,20080116,20080718,0.0316433124965151
20080220,20080321,0.00478943331486221,20080220,20080418,0.0146359606196372,20080213,20080516,0.0126427215147576,20080213,20080815,0.0338634919032529
20080319,20080418,0.00591368261750285,20080319,20080516,0.0172479099054673,20080319,20080620,0.0134545529796574,20080319,20080919,0.0277519180960514
20080416,20080516,0.00106596140332227,20080423,20080620,0.00582049487654954,20080416,20080718,0.002562781902827,20080416,20081017,0.0157687515075089
20080521,20080620,0.000620772654748632,20080521,20080718,0.00533610029164415,20080514,20080815,0.00191704330496867,20080521,20081121,0.0138184193439792
20080618,20080718,0.00155476186060749,20080618,20080815,0.00742811548428799,20080618,20080919,0.00449449220991409,20080618,20081219,0.0127800608632253
20080716,20080815,0.00206034035221318,20080723,20080919,0.00620746777853282,20080716,20081017,0.00461101040416821,20080716,20090116,0.0209914827036482
20080820,20080919,0.00116323893026654,20080820,20081017,0.0063233379803696,20080820,20081121,0.00382005582498039,20080820,20090220,0.0150653023077352
20080917,20081017,0.0066498871462924,20080924,20081121,0.0183294638635481,20080917,20081219,0.0105898124962272,20080917,20090320,0.020468517354147
20081022,20081121,0.024522256692756,20081022,20081219,0.0550105203347542,20081015,20090116,0.0306867984145992,20081015,20090417,0.058878794044962
20081119,20081219,0.0289307097292478,20081119,20090116,0.0756800258623333,20081119,20090220,0.0520590662504915,20081112,20090515,0.0817547828573404
20081217,20090116,0.0127089020727686,20081224,20090220,0.0318442326154409,20081217,20090320,0.0320523724318289,20081217,20090619,0.0628253712442275
20090121,20090220,0.00848294794837547,20090121,20090320,0.0314151514006105,20090114,20090417,0.0235451272844219,20090114,20090717,0.0564209031043948
