date_TTM_30,exdate_TTM_30,kappa_TTM_30,date_TTM_60,exdate_TTM_60,kappa_TTM_60,date_TTM_90,exdate_TTM_90,kappa_TTM_90,date_TTM_180,exdate_TTM_180,kappa_TTM_180
20090218,20090320,0.00844337840666053,20090218,20090417,0.0275980845337394,20090211,20090515,0.0160565680679935,20090218,20090821,0.0434407028074831
20090318,20090417,0.00614177612526079,20090318,20090515,0.0211933846996246,20090318,20090619,0.0134621803616937,20090318,20090918,0.0292530055198198
20090415,20090515,0.00452495463849106,20090422,20090619,0.0175848967045332,20090415,20090717,0.0105682682084605,20090415,20091016,0.0364756408925737
20090520,20090619,0.00094898660440645,20090520,20090717,0.00686942112749459,20090520,20090821,0.00166704081016713,20090520,20091120,0.00891332459260347
20090617,20090717,0.00216780013715425,20090624,20090821,0.00789043930995994,20090617,20090918,0.00402895717019495,20090617,20091218,0.011883739659618
20090722,20090821,-0.000218420891218772,20090722,20090918,0.00388676624821504,20090715,20091016,0.00155855098622806,20090715,20100115,0.0120275076046985
20090819,20090918,0.000872995623059812,20090819,20091016,0.00563360152365746,20090819,20091120,0.00181345157556076,20090819,20100219,0.00909633055259849
20090916,20091016,-0.000181983567285718,20090923,20091120,0.00373311859840379,20090916,20091218,5.10786824861944e-05,20090916,20100319,0.0031790059954888
20091021,20091120,-0.000269752560508343,20091021,20091218,0.00275255301111809,20091014,20100115,-0.000590177998835133,20091014,20100416,0.0068792462932945
20091118,20091218,-0.00035639516322345,20091118,20100115,0.00281546359163057,20091118,20100219,-0.00022769743706897,20091118,20100521,0.0058696707502515
20091216,20100115,-0.00105867897157705,20091223,20100219,0.000621483495293271,20091216,20100319,-0.000506330394406621,20091216,20100618,0.00375334570584161
20100120,20100219,-0.00145848498773282,20100120,20100319,-5.15288440520827e-05,20100113,20100416,-0.0025586922610826,20100113,20100716,-0.000712993846493837
20100217,20100319,-0.000815060260063349,20100217,20100416,0.00193558726772703,20100217,20100521,-0.00111713370584934,20100217,20100820,0.00121486150443494
20100317,20100416,-0.00127571657236014,20100324,20100521,-0.000831690139970716,20100317,20100618,-0.00349064248531977,20100317,20100917,-0.00366580740651891
20100421,20100521,-0.00124377798571717,20100421,20100618,-0.00106443093872284,20100414,20100716,-0.00374755171310306,20100414,20101015,-0.00230619536289993
20100519,20100618,0.00371622253997854,20100519,20100716,0.0128124929237282,20100519,20100820,0.00705889916710728,20100519,20101119,0.0187648711415919
20100616,20100716,0.000729590053192426,20100623,20100820,0.00644312389877449,20100616,20100917,0.0023399261150502,20100616,20101217,0.00833849728371201
20100721,20100820,0.000720077954511954,20100721,20100917,0.00617554122171701,20100714,20101015,0.00262946712690984,20100721,20110121,0.0141200795205229
20100818,20100917,-4.54307044570015e-05,20100818,20101015,0.00478759098471354,20100818,20101119,0.00152553109802412,20100818,20110218,0.00927463259790045
20100915,20101015,-0.000233004331517167,20100922,20101119,0.00238022797434182,20100915,20101217,-0.000544522449709969,20100915,20110318,0.00361166807717345
20101020,20101119,-0.000740377511685311,20101020,20101217,0.00114749331737393,20101020,20110121,-0.0020285754932414,20101013,20110415,0.00552268194758856
20101117,20101217,-0.000699891107458656,20101124,20110121,8.75958072652416e-06,20101117,20110218,-0.00128012466627786,20101117,20110520,0.00322310398100725
20101222,20110121,-0.00188618239543968,20101222,20110218,-0.00138436921245575,20101215,20110318,-0.00280698298809707,20101215,20110617,-0.000613729684418558
20110119,20110218,-0.0011762178954337,20110119,20110318,-0.000859468994654395,20110112,20110415,-0.00316585701904826,20110112,20110715,-0.000846356727404466
20110216,20110318,-0.00133688762574031,20110216,20110415,-0.00131898931658567,20110216,20110520,-0.0039290567307076,20110216,20110819,-0.00488488554764128
20110316,20110415,0.00187422522653791,20110323,20110520,0.000434319817229648,20110316,20110617,0.00164011530437058,20110316,20110916,0.00499148423734653
20110420,20110520,-0.00170745115922984,20110420,20110617,-0.00150999333285127,20110413,20110715,-0.00291229490257341,20110420,20111021,-0.00202087858762529
20110518,20110617,-0.0012982354543438,20110518,20110715,-0.00166225656971539,20110518,20110819,-0.00381544251813078,20110518,20111118,-0.00365509154561402
20110615,20110715,-0.00018870100089114,20110622,20110819,-9.71453281784037e-05,20110615,20110916,-0.00217624749191082,20110615,20111216,-0.00123126292012502
20110720,20110819,-0.00112343163982137,20110720,20110916,-3.73984121315237e-05,20110720,20111021,-0.00294589100066918,20110720,20120120,-0.00187776313149584
20110817,20110916,0.00222504660470677,20110824,20111021,0.0130159539358949,20110817,20111118,0.00351144089505012,20110817,20120217,0.00857005335274613
20110921,20111021,0.00447567712804244,20110921,20111118,0.0148554618537508,20110914,20111216,0.00768291367536589,20110914,20120316,0.0166914169031084
20111019,20111118,0.00335120265505274,20111019,20111216,0.0121187883373715,20111019,20120120,0.00591918714993808,20111019,20120420,0.018562528339986
20111116,20111216,0.0026871605873774,20111123,20120120,0.0123894747152226,20111116,20120217,0.00603788227920905,20111116,20120518,0.0168203279633965
20111221,20120120,-0.000821027607813323,20111221,20120217,0.00290027418571074,20111214,20120316,0.00308599338159503,20111214,20120615,0.0105787046890372
20120118,20120217,-0.00123129296762137,20120118,20120316,0.00125150466038407,20120118,20120420,-0.0016842358625902,20120118,20120720,0.00206551258810272
20120215,20120316,-0.0013089886007528,20120222,20120420,-0.000611872352194403,20120215,20120518,-0.00180205173075461,20120215,20120817,0.000493965498684667
20120321,20120420,-0.00227571850299472,20120321,20120518,-0.00271446849816591,20120314,20120615,-0.00359089916289634,20120321,20120921,-0.00472898476263794
20120418,20120518,-0.00177060352614972,20120418,20120615,-0.000622261600328183,20120418,20120720,-0.00332440431498893,20120418,20121019,-0.00178778278450268
20120516,20120615,-0.000859597053017442,20120523,20120720,0.00215830372617319,20120516,20120817,-0.001069151818066,20120516,20121116,0.00230345222781521
20120620,20120720,-0.00171576499787302,20120620,20120817,-0.00097841642054169,20120620,20120921,-0.00349057610753159,20120620,20121221,-0.0026240070056507
20120718,20120817,-0.00226014430451535,20120725,20120921,-0.000595306257740318,20120718,20121019,-0.00527392568732243,20120718,20130118,-0.00658122890773177
20120822,20120921,-0.00234989360227578,20120822,20121019,-0.00296663724672776,20120815,20121116,-0.00568065189205862,20120815,20130215,-0.00716168388385804
20120919,20121019,-0.0024654665099209,20120919,20121116,-0.00381591080532943,20120919,20121221,-0.00671947940200156,20120912,20130315,-0.00767203636019653
20121017,20121116,-0.00202272842943261,20121024,20121221,-0.00151820838746736,20121017,20130118,-0.0061046119827445,20121017,20130419,-0.010002720576468
20121121,20121221,-0.0021468949610461,20121121,20130118,-0.0032204374167777,20121114,20130215,-0.00430332054484707,20121114,20130517,-0.00618083407093936
20121219,20130118,-0.00182081916766287,20121219,20130215,-0.00256365995807014,20121212,20130315,-0.00571189333463008,20121219,20130621,-0.00835167252746133
20130116,20130215,-0.00280273154346969,20130116,20130315,-0.00374547378406047,20130116,20130419,-0.00623112308101781,20130116,20130719,-0.0119030942834122
20130213,20130315,-0.00249193421762359,20130220,20130419,-0.00391535283703634,20130213,20130517,-0.00711396051362515,20130213,20130816,-0.012918185432464
20130320,20130419,-0.00220634360994783,20130320,20130517,-0.00397623310274415,20130320,20130621,-0.00629793118716846,20130320,20130920,-0.00999642236795219
20130417,20130517,-0.00199564602892618,20130424,20130621,-0.00372834324756863,20130417,20130719,-0.00521320608601533,20130417,20131018,-0.00942347557441179
20130522,20130621,-0.0017107624214957,20130522,20130719,-0.00297374481877008,20130515,20130816,-0.00670091533027133,20130515,20131115,-0.0106641334604309
20130619,20130719,-0.00145031092480295,20130619,20130816,-0.00142903564112759,20130619,20130920,-0.00408934797296234,20130619,20131220,-0.00600505074256695
20130717,20130816,-0.00197609728820603,20130724,20130920,-0.00319610222377675,20130717,20131018,-0.00517942817751971,20130717,20140117,-0.00818447429947346
20130821,20130920,-0.00191266001856843,20130821,20131018,-0.00218950526941912,20130814,20131115,-0.00563854394051465,20130821,20140221,-0.00870853741167753
20130918,20131018,-0.00211582205341203,20130918,20131115,-0.00358629017680032,20130918,20131220,-0.005858081614195,20130918,20140321,-0.00954642050411536
20131016,20131115,-0.00158647092473881,20131023,20131220,-0.00361592850076411,20131016,20140117,-0.00511588820890855,20131016,20140418,-0.0094037837033455
20131120,20131220,-0.00145052033771939,20131120,20140117,-0.00363534350678519,20131120,20140221,-0.00554573690380571,20131113,20140516,-0.0092998597339605
20131218,20140117,-0.001768038192714,20131224,20140222,-0.00353851075234675,20131218,20140321,-0.00477192040037475,20131218,20140620,-0.00753687988120846
20140122,20140221,-0.00150001298153759,20140122,20140321,-0.00269581781295349,20140115,20140418,-0.00508829497540628,20140115,20140718,-0.00918491322438417
20140219,20140321,-0.00124454548407847,20140219,20140418,-0.00180854518055437,20140212,20140516,-0.00470662942193404,20140212,20140815,-0.00775545301764779
20140319,20140418,-0.00190915493590937,20140319,20140516,-0.00170213752485325,20140319,20140620,-0.00428861711299899,20140319,20140919,-0.00638406726416664
20140416,20140516,-0.00134792147439213,20140423,20140620,-0.0027736358167911,20140416,20140718,-0.00459915671075436,20140416,20141017,-0.00892329925732171
20140521,20140620,-0.00201769274974083,20140521,20140718,-0.00371310730099106,20140514,20140815,-0.00565831573466832,20140521,20141121,-0.010456616408603
20140618,20140718,-0.00179901774507159,20140618,20140815,-0.00371138396691148,20140618,20140919,-0.00629766200252331,20140618,20141219,-0.00950640459495185
20140716,20140815,-0.00196387952186828,20140723,20140919,-0.00320712690005924,20140716,20141017,-0.0054243832177193,20140716,20150116,-0.00916413874396589
20140820,20140919,-0.00185282026401014,20140820,20141017,-0.0031984431974978,20140820,20141121,-0.00531371431547806,20140820,20150220,-0.00973128349769325
20140917,20141017,-0.00195102387806822,20140924,20141121,-0.00264879887367526,20140917,20141219,-0.0053715352527483,20140917,20150320,-0.00823007096637079
20141022,20141121,-0.000766054587876077,20141022,20141219,0.000341376481836409,20141015,20150116,-0.00121867108462038,20141015,20150417,-0.0011907697052759
20141119,20141219,-0.00165556464503205,20141119,20150116,-0.00243647034015229,20141119,20150220,-0.00456666042637682,20141112,20150515,-0.00794495702410959
20141217,20150116,-0.000218410187003771,20141224,20150220,-0.000769023682828891,20141217,20150320,-0.00155989315305887,20141217,20150619,-0.000523337181848477
20150121,20150220,-0.000282233909656944,20150121,20150320,0.00103004706799353,20150114,20150417,-0.000622878826637083,20150114,20150717,0.00106722111243921
20150218,20150320,-0.00101643494674221,20150218,20150417,-0.000434769922956277,20150211,20150515,-0.00194152498358139,20150218,20150821,-0.00247134797432971
20150318,20150417,-0.00111644880464737,20150318,20150515,-0.00118261586682007,20150318,20150619,-0.00341688157953385,20150318,20150918,-0.00468165788051873
20150415,20150515,-0.00193073064600451,20150422,20150619,-0.00225724597501781,20150415,20150717,-0.00425960142960458,20150415,20151016,-0.00613939010539911
20150520,20150619,-0.00225266321972801,20150520,20150717,-0.00250960723426466,20150520,20150821,-0.00432291539306501,20150520,20151120,-0.00692682757931254
20150617,20150717,-0.00141671685441492,20150624,20150821,-0.00229627575625557,20150617,20150918,-0.00383988798112055,20150617,20151218,-0.0055621360969116
20150722,20150821,-0.00186151723216705,20150722,20150918,-0.0026938329552119,20150715,20151016,-0.00415954124951546,20150715,20160115,-0.00664094239243352
20150819,20150918,-0.00125474222296928,20150819,20151016,-0.00134537363497422,20150819,20151120,-0.00348200028803685,20150819,20160219,-0.00534258693551345
20150916,20151016,-0.000150139758151279,20150923,20151120,0.00174910648932929,20150916,20151218,-0.00211942735107292,20150916,20160318,-0.0022019189199264
20151021,20151120,-0.00128532619431368,20151021,20151218,-0.00127264841530196,20151014,20160115,-0.0031754752107397,20151014,20160415,-0.00415597722272757
20151118,20151218,-0.00112072816096515,20151118,20160115,-0.000807428959465525,20151118,20160219,-0.00319976973389063,20151118,20160520,-0.00369564393766371
20151216,20160115,-0.000407254388347941,20151223,20160219,-5.42002035944331e-05,20151216,20160318,-0.0015911544255085,20151216,20160617,-0.00064211209527635
20160120,20160219,0.00122969689480864,20160120,20160318,0.00545491259615528,20160113,20160415,-1.79182259663639e-05,20160113,20160715,0.00277327631960434
20160217,20160318,0.000450920150947841,20160217,20160415,0.00334715700300597,20160217,20160520,0.000259743482882519,20160217,20160819,0.00347511141235574
20160316,20160415,-0.00154516453728276,20160323,20160520,-0.00179700117621904,20160316,20160617,-0.00398436542967201,20160316,20160916,-0.00553127801785905
20160420,20160520,-0.00234114360260802,20160420,20160617,-0.00288825834776476,20160413,20160715,-0.00459062935418655,20160420,20161021,-0.00622712916449205
20160518,20160617,-0.00144217078816727,20160518,20160715,-0.00116062636938267,20160518,20160819,-0.00368196976576987,20160518,20161118,-0.00459797024298891
20160615,20160715,-0.000631614472289588,20160622,20160819,0.000496960975366332,20160615,20160916,-0.00265111697515352,20160615,20161216,-0.00312709274359768
20160720,20160819,-0.0020762818093415,20160720,20160916,-0.00340588762438043,20160720,20161021,-0.00533416267709894,20160720,20170120,-0.00716980281762468
20160817,20160916,-0.00223548614604716,20160824,20161021,-0.00288050878150699,20160817,20161118,-0.0050093999264091,20160817,20170217,-0.00620085430328767
20160921,20161021,-0.00159212662637538,20160921,20161118,-0.00167550397523252,20160914,20161216,-0.00271179998734329,20160914,20170317,-0.00323922837936288
20161019,20161118,-0.00150659174411832,20161019,20161216,-0.00164682674390364,20161019,20170120,-0.00418204341240921,20161019,20170421,-0.00474323318860503
20161116,20161216,-0.00189795626461242,20161123,20170120,-0.00191237712642182,20161116,20170217,-0.00391226311058158,20161116,20170519,-0.00386985725293397
20161221,20170120,-0.0015704033965503,20161221,20170217,-0.00169413431330517,20161214,20170317,-0.00346733879889939,20161214,20170616,-0.00303739943288098
20170118,20170217,-0.00107657881943427,20170118,20170317,-0.00167426347443437,20170118,20170421,-0.00367488448323609,20170118,20170721,-0.00132869620943777
20170215,20170317,-0.00147452897555619,20170222,20170421,-0.00194184977153726,20170215,20170519,-0.00429528729157559,20170215,20170818,-0.00556457822738878
20170322,20170421,-0.000957148853310493,20170322,20170519,-0.000939334277301205,20170315,20170616,-0.00318037423298715,20170315,20170915,-0.00339476351503256
20170419,20170519,-0.000643689061422905,20170419,20170616,-0.000102449137848096,20170419,20170721,-0.00238456514549164,20170419,20171020,-0.000607804047195269
20170517,20170616,-0.000666471839959912,20170524,20170721,-0.00194860783089102,20170517,20170818,-0.00231893869999796,20170517,20171117,-0.00163152939581031
20170621,20170721,-0.000991967038310255,20170621,20170818,-0.00138580904781407,20170614,20170915,-0.00351717315981275,20170614,20171215,-0.00407357133729966
20170719,20170818,-0.00105996041062889,20170719,20170915,-0.00148226901951424,20170719,20171020,-0.0035822575802948,20170719,20180119,-0.00489095253860548
20170816,20170915,-0.00103989402124914,20170823,20171020,-0.001049243652372,20170816,20171117,-0.0030382141523307,20170816,20180216,-0.00335309485400533
20170920,20171020,-0.00111680088526618,20170920,20171117,-0.00131020866875889,20170913,20171215,-0.00372841733063932,20170913,20180316,-0.00403751644089339
20171018,20171117,-0.000487163317108843,20171018,20171215,-0.000515431425592073,20171018,20180119,-0.00244087599474616,20171018,20180420,0.000344662052610105
20171115,20171215,-0.000346131330114362,20171122,20180119,-0.000514616979087077,20171115,20180216,-0.00134386119765449,20171115,20180518,0.00279610019966451
20171220,20180119,6.32220963753729e-05,20171220,20180216,0.000756947830815291,20171213,20180316,-0.00119620366726744,20171213,20180615,0.00075310551959051
20180117,20180216,0.00025156544873909,20180117,20180316,0.00124053228103292,20180117,20180420,-7.32570809586809e-05,20180117,20180720,0.00779710012559471
20180214,20180316,0.00128435817260339,20180221,20180420,0.0046454068074997,20180214,20180518,0.0023512393187149,20180214,20180817,0.0101345564078901
20180321,20180420,0.000954560023795275,20180321,20180518,0.0037136254162918,20180314,20180615,0.00192287833705264,20180321,20180921,0.00617925333733756
20180418,20180518,0.000640528399096255,20180418,20180615,0.00298962146531811,20180418,20180720,0.00123185664267809,20180418,20181019,0.0115396367559136
20180516,20180615,0.000289677238976014,20180523,20180720,0.00169865869513713,20180516,20180817,0.000454783259095664,20180516,20181116,0.00738010366367851
20180620,20180720,0.000149871302634607,20180620,20180817,0.00168853040811357,20180620,20180921,-5.71372515291435e-05,20180620,20181221,0.00277631952285562
20180718,20180817,0.00018783507755992,20180725,20180921,0.00161603498781231,20180718,20181019,-5.24656463983557e-05,20180718,20190118,0.00275101313339158
20180822,20180921,0.00012094121831842,20180822,20181019,0.00162887524484625,20180815,20181116,0.000330327264810909,20180815,20190215,0.00635227368707088
20180919,20181019,0.000326806568726514,20180919,20181116,0.00195349296694555,20180919,20181221,0.000192152773361454,20180912,20190315,0.00331534176456438
20181017,20181116,0.000895604803682461,20181024,20181221,0.00869046865269235,20181017,20190118,0.00192809015558534,20181017,20190419,0.0141868925855259
20181121,20181221,0.00176498750040317,20181121,20190118,0.00652270727038796,20181114,20190215,0.00388465666103502,20181114,20190517,0.0141724160950421
20181219,20190118,0.00294639111760281,20181219,20190215,0.00900704779931392,20181212,20190315,0.00436200952483407,20181219,20190621,0.013610408894849
20190116,20190215,0.00149215239392313,20190116,20190315,0.00536988085411601,20190116,20190419,0.00310162606176293,20190116,20190719,0.016219829998886
20190213,20190315,0.000502511662792201,20190220,20190419,0.00208787548554682,20190213,20190517,0.000818241269289759,20190213,20190816,0.00697519620549028
20190320,20190419,0.000310360272106312,20190320,20190517,0.00281884465240554,20190320,20190621,0.00107104958688614,20190320,20190920,0.00429280611103269
20190417,20190517,9.28890436884908e-05,20190424,20190621,0.00208852225221489,20190417,20190719,0.000448838416385025,20190417,20191018,0.00948812706635864
20190522,20190621,1.22824745988669e-05,20190522,20190719,0.00207552528897348,20190515,20190816,0.000601194501804089,20190515,20191115,0.00552712892515792
20190619,20190719,-0.000278446754570258,20190619,20190816,0.001703107821916,20190619,20190920,-0.000621128059070819,20190619,20191220,0.00050506597687852
20190717,20190816,-0.000574116586520169,20190724,20190920,0.000331457013162268,20190717,20191018,-0.00138159277288722,20190717,20200117,-0.000446526237246159
20190821,20190920,0.000104862433231989,20190821,20191018,0.00205398843943893,20190814,20191115,0.00169378515308509,20190821,20200221,0.000589118664205709
20190918,20191018,-0.000840086653907043,20190918,20191115,0.00163550704154176,20190918,20191220,-0.00012863892258888,20190918,20200320,0.00201364698629764
20191016,20191115,-0.000284285743160051,20191023,20191220,0.00112552530575574,20191016,20200117,-0.000630018000612491,20191016,20200417,0.00438605668092527
20191120,20191220,-0.00168105016443017,20191120,20200117,6.77497461856556e-05,20191120,20200221,-0.00150497779217089,20191113,20200515,0.00144699518788568
20191218,20200117,-0.000169274331846889,20191223,20200221,0.000818648347244518,20191218,20200320,-0.00130928135253565,20191218,20200619,0.000244641200440951
20200122,20200221,-0.000800209033014267,20200122,20200320,0.000485256932109937,20200115,20200417,-0.00145424258041284,20200115,20200717,0.00178167412599738
20200219,20200320,-0.000328898982525116,20200219,20200417,0.000618965583076765,20200212,20200515,-0.00166469745280095,20200219,20200821,-0.000569476256271173
20200318,20200417,0.0310038194542497,20200318,20200515,0.0826793726497574,20200318,20200619,0.0593188418708897,20200318,20200918,0.0876413551453592
20200415,20200515,0.00933870085280895,20200422,20200619,0.027523408800819,20200415,20200717,0.0208984467541468,20200415,20201016,0.0393327713313779
20200520,20200619,0.00292264660832163,20200520,20200717,0.0121344438938309,20200520,20200821,0.00956236392738854,20200520,20201120,0.0234044492710659
20200617,20200717,0.00436212274264832,20200624,20200821,0.0149347704737607,20200617,20200918,0.0120837698688217,20200617,20201218,0.0265980317167569
20200722,20200821,0.00114660586896385,20200722,20200918,0.00650521328353057,20200715,20201016,0.00633634531348556,20200715,20210115,0.0170570175400642
20200819,20200918,0.000625204750642296,20200819,20201016,0.00530014367442168,20200819,20201120,0.0036384543801235,20200819,20210219,0.0156603195208055
20200916,20201016,0.00151890214647004,20200923,20201120,0.0117272654685203,20200916,20201218,0.00581398377531741,20200916,20210319,0.0150001636007154
20201021,20201120,0.00237665349543329,20201021,20201218,0.00919510551146405,20201014,20210115,0.00396627322794171,20201014,20210416,0.014852990278675
20201118,20201218,0.00102152490495786,20201118,20210115,0.00545288980550512,20201118,20210219,0.00280724506776039,20201118,20210521,0.0102063382763718
20201216,20210115,0.00104579611736094,20201223,20210219,0.00494270288474129,20201216,20210319,0.00263274564596957,20201216,20210618,0.00879390487577792
20210120,20210219,0.000526695700567677,20210120,20210319,0.0044415522548016,20210113,20210416,0.00266560392592924,20210113,20210716,0.0129263777801624
20210217,20210319,0.000333644529905714,20210217,20210416,0.00453940255552682,20210217,20210521,0.00312475871515019,20210217,20210820,0.0156626108303715
20210317,20210416,7.49902807515631e-05,20210324,20210521,0.00339455759203246,20210317,20210618,0.00113590208750142,20210317,20210917,0.00722889078166442
20210421,20210521,-0.000401443371979592,20210421,20210618,0.00142272348311495,20210414,20210716,-0.000275620827507433,20210414,20211015,0.00354449374071803
20210519,20210618,0.000675697303545946,20210519,20210716,0.00440390974918109,20210519,20210820,0.00255384081781809,20210519,20211119,0.00891425087326402
20210616,20210716,6.29522042375238e-05,20210623,20210820,0.00111542495092483,20210616,20210917,4.61334959238018e-05,20210616,20211217,0.00351492268662164
20210721,20210820,-7.82602782535887e-05,20210721,20210917,0.00208248952726622,20210714,20211015,3.14087756133432e-05,20210721,20220121,0.0052132752743933
20210818,20210917,0.000417667276357956,20210818,20211015,0.00366615117773956,20210818,20211119,0.00191368651567919,20210818,20220218,0.00730607410149555
20210915,20211015,0.000110770693896341,20210922,20211119,0.00388290343795812,20210915,20211217,0.000956722128700376,20210915,20220318,0.00687039091000454
20211020,20211119,-0.000309299181672579,20211020,20211217,0.00146459642735528,20211020,20220121,0.000243327862678247,20211013,20220415,0.00649468614933079
20211117,20211217,0.000102679227500878,20211124,20220121,0.00310642393645498,20211117,20220218,0.00162604106964174,20211117,20220520,0.00890832601357979
20211222,20220121,0.000777877119938123,20211222,20220218,0.00453268122444539,20211215,20220318,0.00325235474306364,20211215,20220617,0.0123338858048461
