alpha,beta,L1_gamma1,L1_loglik,L2_gamma1,L2_gamma2,L2_loglik,L3_gamma1,L3_gamma2,L3_gamma3,L3_loglik
0.7,0.9,0,522.8356,0,0,522.8356,0.0004,0.001,0.0007,522.8348
0.7,0.95,0.0001,525.1561,0,0,525.1562,0.9579,4.0305,5.6089,525.6723
0.7,1,0.0005,526.4232,0.0002,0,526.4234,1.5352,6.4597,8.9893,528.2765
0.7,1.05,0.405,526.9979,0.4682,0.0396,527.0579,2.0243,8.518,11.8536,530.4177
0.7,1.1,0.9691,527.4748,1.0322,0.0873,527.5961,2.4478,10.2999,14.3333,532.117
0.75,0.9,0.0001,538.7747,0,0,538.7749,0.2631,0.9357,1.1025,538.7438
0.75,0.95,0.0001,540.1704,0.0001,0,540.1704,1.0587,4.455,6.1995,540.8905
0.75,1,0.3539,540.7239,0.4055,0.0343,540.761,1.6238,6.8325,9.508,542.625
0.75,1.05,0.9682,541.1115,1.0198,0.0862,541.196,2.1894,7.7875,9.1764,543.9348
0.75,1.1,1.5692,541.4103,1.6233,0.1372,541.534,2.6774,9.523,11.2213,544.9205
0.8,0.9,0.0002,549.3335,0,0,549.3336,0.3347,1.1905,1.4028,549.3523
0.8,0.95,0.1253,550.0433,0.1649,0.0139,550.0534,1.0509,4.4218,6.1532,550.7425
0.8,1,0.7864,550.3529,0.8258,0.0698,550.3997,1.6794,5.9732,7.0384,551.7602
0.8,1.05,1.4352,550.5526,1.4774,0.1249,550.6285,2.2314,7.9365,9.3518,552.4227
0.8,1.1,2.0764,550.6562,2.1208,0.1793,550.7566,2.8217,8.6405,8.7755,552.8097
0.85,0.9,0.0001,555.9902,0.0001,0,555.9903,0.2792,0.993,1.17,556.0108
0.85,0.95,0.4455,556.3052,0.472,0.0399,556.3219,1.0054,3.5759,4.2135,556.7577
0.85,1,1.1362,556.4274,1.1662,0.0986,556.4639,1.6723,5.1209,5.2009,557.1746
0.85,1.05,1.8221,556.4315,1.8549,0.1568,556.4841,2.3194,6.1998,5.501,557.3251
0.85,1.1,2.5027,556.3383,2.5372,0.2145,556.4037,2.957,6.7255,5.0956,557.2781
0.9,0.9,0,559.7564,0,0,559.7564,0.152,0.3797,0.3161,559.7653
0.9,0.95,0.6949,559.8394,0.7112,0.0601,559.8491,0.9331,2.173,1.6868,559.9725
0.9,1,1.4173,559.7709,1.4378,0.1216,559.7884,1.665,2.7942,1.5631,559.9479
0.9,1.05,2.1386,559.5815,2.1614,0.1827,559.6046,2.3697,2.9937,1.2583,559.7625
0.9,1.1,2.8564,559.295,2.8799,0.2434,559.3215,3.0523,2.9357,0.9394,559.4578
0.95,0.9,0.141,561.3591,0.1439,-0.0602,561.3618,0.1037,-0.2614,0.2198,561.3674
0.95,0.95,0.8857,561.2617,0.8507,-0.3556,561.2707,0.8433,-0.4018,0.0275,561.2708
0.95,1,1.6382,561.0067,1.5827,-0.6616,561.0196,1.5994,-0.5333,-0.0754,561.0209
0.95,1.05,2.3924,560.6294,2.3275,-0.9729,560.6507,2.3474,-0.7828,-0.1105,560.6532
0.95,1.1,3.1447,560.1558,3.0785,-1.2868,560.1933,3.1,-1.0346,-0.1454,560.1955
1,0.9,0.2592,561.3152,0.3024,-0.1264,561.3405,0.1841,-1.1611,2.4413,561.5033
1,0.95,1.026,561.0431,1.0332,-0.4319,561.1165,0.7807,-2.4826,2.6316,561.3104
1,1,1.8058,560.6086,1.7958,-0.7507,560.7242,1.5256,-3.5461,2.7475,560.9303
1,1.05,2.5899,560.0506,2.5744,-1.0761,560.2105,2.3063,-4.5803,3.031,560.4417
1,1.1,3.3737,559.3971,3.3609,-1.4048,559.6066,3.0953,-5.7274,3.532,559.8801
1.05,0.9,0.3366,559.984,0.4202,-0.1757,560.0395,0.2596,-2.2799,6.5833,560.5389
1.05,0.95,1.1225,559.5452,1.1739,-0.4906,559.6848,0.8399,-4.3446,7.4799,560.3433
1.05,1,1.9263,558.9395,1.9632,-0.8206,559.1546,1.5388,-6.3856,8.8326,559.9254
1.05,1.05,2.7369,558.2088,2.772,-1.1587,558.4994,2.3268,-8.3713,10.0187,559.3889
1.05,1.1,3.5492,557.3828,3.5907,-1.5009,557.7523,3.1498,-10.3961,11.4188,558.7797
1.1,0.9,0.3795,557.644,0.5053,-0.2112,557.73,0.4277,-3.8135,11.1405,558.7282
1.1,0.95,1.1806,557.0478,1.2762,-0.5334,557.2492,0.9232,-6.5014,15.107,558.5868
1.1,1,2.0047,556.2796,2.0895,-0.8734,556.586,1.6063,-9.4038,18.2281,558.1965
1.1,1.05,2.8387,555.3844,2.925,-1.2226,555.7938,2.4255,-12.2037,20.3713,557.6675
1.1,1.1,3.6762,554.3935,3.7724,-1.5769,554.9076,3.2526,-15.2547,23.8482,557.0551
1.15,0.9,0.3945,554.5123,0.5599,-0.234,554.6252,0.5519,-5.5173,18.384,556.249
1.15,0.95,1.2062,553.7686,1.3461,-0.5627,554.0246,1.0023,-8.9363,26.1056,556.2054
1.15,1,2.0463,552.8468,2.1793,-0.9109,553.2339,1.7812,-12.5438,29.1475,555.8891
1.15,1.05,2.9002,551.7954,3.038,-1.2699,552.3099,2.5101,-16.5362,36.2589,555.4046
1.15,1.1,3.7596,550.6474,3.9105,-1.6346,551.2891,3.4567,-20.236,39.225,554.844
1.2,0.9,0.3961,550.7578,0.591,-0.247,550.8933,0.606,-7.4767,29.7171,553.2716
1.2,0.95,1.2017,549.8783,1.3874,-0.5799,550.1798,1.3076,-11.6584,34.0585,553.3359
1.2,1,2.0552,548.8119,2.2364,-0.9348,549.2679,1.8257,-16.2775,47.5524,553.1131
1.2,1.05,2.9255,547.6125,3.1142,-1.3017,548.2175,2.8953,-20.4075,47.4686,552.7135
1.2,1.1,3.8037,546.3148,4.0089,-1.6757,547.0672,3.6687,-25.8368,60.0357,552.2311
1.25,0.9,0.4221,546.508,0.6017,-0.2515,546.6682,0.8049,-9.9296,39.4671,549.8916
1.25,0.95,1.1747,545.5114,1.4039,-0.5868,545.849,1.5506,-14.5741,45.4203,550.0447
1.25,1,2.0358,544.3095,2.2649,-0.9467,544.8223,2.2329,-19.9082,58.1592,549.9747
1.25,1.05,2.919,542.9702,3.1584,-1.3202,543.6513,2.8852,-25.7239,75.1488,549.6728
1.25,1.1,3.8126,541.5306,4.0713,-1.7018,542.3769,3.9803,-31.0789,80.8864,549.2309
1.3,0.9,0.4983,541.8577,0.5956,-0.2489,542.0563,1.0213,-12.6,50.081,546.1845
1.3,0.95,1.1333,540.7744,1.3991,-0.5848,541.139,1.6182,-17.5837,63.3565,546.4459
1.3,1,1.9919,539.4465,2.2681,-0.948,540.0042,2.6572,-23.6911,69.2102,546.4847
1.3,1.05,2.8849,537.9755,3.174,-1.3267,538.7187,3.3665,-30.0153,87.6855,546.3196
1.3,1.1,3.7902,536.4016,4.1018,-1.7145,537.326,4.2155,-36.2034,102.6577,545.9484
