R,M,M1,M2,M3,ARA,RRA,AP,RP,AT,RT
1.160392,0.85442,-0.479649,3.627891,-23.177351,0.561374,0.651414,7.563634,8.776781,6.388657,7.413347
1.160932,0.854162,-0.477693,3.615395,-23.092375,0.559254,0.649256,7.568448,8.786455,6.387234,7.415145
1.161472,0.853904,-0.475744,3.602946,-23.007804,0.55714,0.647102,7.573291,8.796167,6.385831,7.416966
1.162012,0.853648,-0.473801,3.590542,-22.923634,0.555031,0.644953,7.578162,8.805919,6.38445,7.41881
1.162553,0.853392,-0.471865,3.578183,-22.839865,0.552929,0.642809,7.583063,8.815708,6.38309,7.420677
1.163093,0.853138,-0.469936,3.56587,-22.756494,0.550832,0.640669,7.587992,8.825537,6.381751,7.422568
1.163633,0.852885,-0.468013,3.553601,-22.673518,0.548742,0.638534,7.59295,8.835405,6.380434,7.424482
1.164173,0.852633,-0.466097,3.541378,-22.590936,0.546657,0.636403,7.597937,8.845312,6.379138,7.426419
1.164713,0.852381,-0.464188,3.529198,-22.508744,0.544578,0.634277,7.602953,8.855258,6.377864,7.42838
1.165253,0.852131,-0.462285,3.517063,-22.426942,0.542505,0.632155,7.607998,8.865243,6.376611,7.430365
1.165793,0.851882,-0.460389,3.504972,-22.345527,0.540437,0.630038,7.613073,8.875268,6.375379,7.432374
1.166333,0.851634,-0.458499,3.492925,-22.264497,0.538376,0.627925,7.618177,8.885333,6.37417,7.434406
1.166873,0.851387,-0.456616,3.480922,-22.183849,0.53632,0.625817,7.62331,8.895438,6.372981,7.436462
1.167413,0.851141,-0.454739,3.468962,-22.103581,0.53427,0.623714,7.628473,8.905582,6.371815,7.438543
1.167954,0.850895,-0.452868,3.457045,-22.023692,0.532226,0.621615,7.633666,8.915767,6.37067,7.440647
1.168494,0.850651,-0.451004,3.445171,-21.94418,0.530187,0.61952,7.638888,8.925992,6.369547,7.442775
1.169034,0.850408,-0.449147,3.43334,-21.865041,0.528154,0.61743,7.64414,8.936258,6.368446,7.444928
1.169574,0.850166,-0.447296,3.421552,-21.786275,0.526127,0.615345,7.649422,8.946564,6.367366,7.447105
1.170114,0.849925,-0.445451,3.409806,-21.707879,0.524106,0.613264,7.654734,8.956911,6.366308,7.449307
1.170654,0.849685,-0.443612,3.398103,-21.629851,0.52209,0.611187,7.660075,8.967299,6.365272,7.451533
1.171194,0.849446,-0.44178,3.386441,-21.552189,0.52008,0.609115,7.665447,8.977728,6.364259,7.453783
1.171734,0.849208,-0.439954,3.374822,-21.474892,0.518076,0.607047,7.67085,8.988198,6.363267,7.456058
1.172274,0.848971,-0.438134,3.363244,-21.397956,0.516077,0.604984,7.676282,8.99871,6.362297,7.458358
1.172815,0.848734,-0.436321,3.351707,-21.32138,0.514084,0.602926,7.681745,9.009263,6.361349,7.460683
1.173355,0.848499,-0.434514,3.340212,-21.245163,0.512097,0.600871,7.687239,9.019858,6.360423,7.463032
1.173895,0.848265,-0.432713,3.328758,-21.169302,0.510115,0.598822,7.692763,9.030494,6.35952,7.465407
1.174435,0.848032,-0.430918,3.317345,-21.093794,0.508139,0.596776,7.698318,9.041173,6.358638,7.467807
1.174975,0.8478,-0.429129,3.305972,-21.01864,0.506169,0.594735,7.703904,9.051894,6.357779,7.470231
1.175515,0.847568,-0.427347,3.29464,-20.943835,0.504204,0.592699,7.70952,9.062658,6.356942,7.472682
1.176055,0.847338,-0.425571,3.283348,-20.869379,0.502244,0.590667,7.715168,9.073463,6.356128,7.475157
1.176595,0.847109,-0.4238,3.272096,-20.79527,0.50029,0.588639,7.720847,9.084312,6.355335,7.477658
1.177135,0.84688,-0.422036,3.260885,-20.721505,0.498342,0.586616,7.726557,9.095204,6.354565,7.480184
1.177676,0.846653,-0.420278,3.249713,-20.648083,0.496399,0.584597,7.732298,9.106138,6.353818,7.482736
1.178216,0.846426,-0.418526,3.23858,-20.575002,0.494462,0.582583,7.73807,9.117116,6.353093,7.485314
1.178756,0.846201,-0.416779,3.227487,-20.50226,0.49253,0.580573,7.743875,9.128137,6.352391,7.487917
1.179296,0.845976,-0.415039,3.216433,-20.429855,0.490604,0.578567,7.74971,9.139201,6.351711,7.490547
1.179836,0.845752,-0.413305,3.205418,-20.357785,0.488683,0.576566,7.755578,9.15031,6.351054,7.493202
1.180376,0.84553,-0.411577,3.194442,-20.28605,0.486768,0.574569,7.761477,9.161462,6.35042,7.495883
1.180916,0.845308,-0.409854,3.183505,-20.214645,0.484858,0.572577,7.767408,9.172658,6.349808,7.498591
1.181456,0.845087,-0.408138,3.172606,-20.143571,0.482954,0.570589,7.773371,9.183899,6.349219,7.501325
1.181996,0.844867,-0.406427,3.161746,-20.072825,0.481055,0.568605,7.779367,9.195183,6.348653,7.504085
1.182537,0.844648,-0.404722,3.150923,-20.002405,0.479161,0.566625,7.785394,9.206513,6.34811,7.506871
1.183077,0.84443,-0.403023,3.140139,-19.93231,0.477273,0.56465,7.791454,9.217887,6.347589,7.509684
1.183617,0.844212,-0.40133,3.129392,-19.862538,0.47539,0.56268,7.797547,9.229307,6.347092,7.512524
1.184157,0.843996,-0.399643,3.118683,-19.793087,0.473513,0.560713,7.803671,9.240771,6.346618,7.515391
1.184697,0.843781,-0.397961,3.108011,-19.723955,0.471641,0.558751,7.809829,9.252281,6.346166,7.518284
1.185237,0.843566,-0.396286,3.097377,-19.655141,0.469774,0.556794,7.816019,9.263836,6.345738,7.521204
1.185777,0.843353,-0.394616,3.086779,-19.586642,0.467913,0.55484,7.822243,9.275437,6.345333,7.524151
1.186317,0.84314,-0.392951,3.076219,-19.518458,0.466057,0.552891,7.828499,9.287083,6.344952,7.527126
1.186857,0.842928,-0.391293,3.065695,-19.450587,0.464206,0.550947,7.834788,9.298776,6.344593,7.530127
1.187397,0.842717,-0.38964,3.055208,-19.383026,0.462361,0.549006,7.841111,9.310515,6.344258,7.533156
1.187938,0.842507,-0.387992,3.044757,-19.315775,0.460521,0.54707,7.847467,9.322301,6.343946,7.536212
1.188478,0.842298,-0.386351,3.034342,-19.248831,0.458686,0.545138,7.853856,9.334133,6.343658,7.539296
1.189018,0.84209,-0.384715,3.023964,-19.182192,0.456857,0.543211,7.860279,9.346012,6.343393,7.542407
1.189558,0.841883,-0.383084,3.013622,-19.115858,0.455033,0.541288,7.866736,9.357938,6.343152,7.545546
