alpha,beta,b4_loglik,b4_theta1,b4_theta2,b4_theta3,b4_theta4,b4_theta5,b6_loglik,b6_theta1,b6_theta2,b6_theta3,b6_theta4,b6_theta5,b6_theta6,b6_theta7,b8_loglik,b8_theta1,b8_theta2,b8_theta3,b8_theta4,b8_theta5,b8_theta6,b8_theta7,b8_theta8,b8_theta9
0.7,0.7,497.0735,0,0,0,0,0,497.0735,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,497.0776,1.0258,1.0258,1.0258,1.0258,-0.8084,-0.8084,-0.8084,-0.8084,-0.8084
0.7,0.75,506.7994,0,0,0,0,0,506.7994,0,0,0,0,0,0,0,506.8107,1.5761,1.5761,1.5761,1.5761,-1.2525,-1.2525,-1.2525,-1.2525,-1.2525
0.7,0.8,514.0085,0.0002,0.0002,0.0002,0.0002,0,514.0085,0,0,0,0,0,0,0,514.0291,2.008,2.008,2.008,2.008,-1.5952,-1.5952,-1.5953,-1.5953,-1.5953
0.7,0.85,519.2218,0.0013,0.0013,0.0013,0.0013,0,519.2218,0,0,0,0,0,0,0,519.2529,2.3501,2.3501,2.3501,2.3501,-1.8708,-1.8708,-1.8708,-1.8708,-1.8708
0.7,0.9,522.8356,0,0,0,0,0,522.8359,39.2633,39.2633,39.2633,39.2633,-3.9018,-7.4466,-7.4466,522.8781,2.6299,2.6299,2.6299,2.6299,-2.0946,-2.0946,-2.0946,-2.0946,-2.0946
0.7,0.95,525.1669,0.2548,0.2548,0.2548,-0.3822,-0.3822,525.1669,0.0902,0.0902,0.0902,-0.0627,-0.0683,-0.0714,-0.0714,525.214,2.7931,2.7931,2.7931,2.7427,-2.2249,-2.2249,-2.2249,-2.2249,-2.2249
0.7,1,526.9189,1.7659,1.7659,1.7659,-2.6485,-2.6485,526.919,0.6055,0.6055,0.6055,-0.4541,-0.4541,-0.4541,-0.4541,526.932,2.1858,2.1858,2.1858,1.5953,-1.6299,-1.6299,-1.6299,-1.6299,-1.6299
0.7,1.05,528.4224,3.2108,3.2108,3.2108,-4.8158,-4.8158,528.4226,1.1011,1.1011,1.1011,-0.8257,-0.8257,-0.8258,-0.8258,528.4225,1.3103,1.3103,1.3103,0.1969,-0.826,-0.826,-0.826,-0.826,-0.826
0.7,1.1,529.7057,4.5941,4.5941,4.5941,-6.8914,-6.8914,529.7063,1.5823,1.5823,1.5823,-1.1753,-1.1753,-1.1979,-1.1979,529.7135,1.0724,1.0724,1.0724,-0.5362,-0.5362,-0.5362,-0.5362,-0.5362,-0.5362
0.75,0.7,518.0351,0.0006,0.0006,0.0006,0.0006,0,518.0351,0,0,0,0,0,0,0,518.0351,0,0,0,0,0,0,0,0,0
0.75,0.75,526.2543,0,0,0,0,0,526.2543,0,0,0,0,0,0,0,526.2543,0.0502,0.0502,0.0502,0.0502,-0.0257,-0.0257,-0.0257,-0.0257,-0.0257
0.75,0.8,532.1451,0.0001,0.0001,0.0001,0.0001,0,532.1451,0,0,0,0,0,0,0,532.1467,0.6803,0.6803,0.6803,0.6803,-0.5338,-0.5338,-0.5338,-0.5338,-0.5338
0.75,0.85,536.1951,0,0,0,0,0,536.1951,0,0,0,0,0,0,0,536.2004,1.1838,1.1838,1.1838,1.1838,-0.9405,-0.9405,-0.9405,-0.9405,-0.9405
0.75,0.9,538.7749,0.0005,0.0005,0.0005,0.0005,0,538.7749,0.0002,0.0002,0.0002,0.0002,0.0002,0,0,538.7853,1.5922,1.5922,1.5922,1.5922,-1.271,-1.271,-1.271,-1.271,-1.271
0.75,0.95,540.3245,1.0401,1.0401,1.0401,-1.56,-1.5601,540.3245,0.3567,0.3567,0.3567,-0.2675,-0.2675,-0.2675,-0.2675,540.3268,1.1567,1.1567,1.1567,0.8053,-0.8582,-0.8582,-0.8582,-0.8582,-0.8582
0.75,1,541.5563,2.6228,2.6228,2.6228,-3.9313,-3.9364,541.5565,0.8991,0.8991,0.8991,-0.6743,-0.6743,-0.6743,-0.6743,541.5588,0.6112,0.6112,0.6112,-0.3056,-0.3056,-0.3056,-0.3056,-0.3056,-0.3056
0.75,1.05,542.5584,4.1344,4.1344,4.1344,-6.2015,-6.2015,542.559,1.4224,1.4224,1.4224,-1.0593,-1.0593,-1.0742,-1.0742,542.571,0.9668,0.9668,0.9668,-0.4834,-0.4834,-0.4834,-0.4834,-0.4834,-0.4834
0.75,1.1,543.358,5.5832,5.5832,5.5832,-8.3746,-8.3746,543.3596,1.9155,1.9155,1.9155,-1.4366,-1.4366,-1.4366,-1.4366,543.389,1.3093,1.3093,1.3093,-0.6546,-0.6546,-0.6546,-0.6546,-0.6546,-0.6546
0.8,0.7,532.392,0.0002,0.0002,0.0002,0.0002,0,532.392,0,0,0,0,0,0,0,532.392,0,0,0,0,0,0,0,0,0
0.8,0.75,539.4717,0.0003,0.0003,0.0003,0.0003,0,539.4717,0,0,0,0,0,0,0,539.4717,0,0,0,0,0,0,0,0,0
0.8,0.8,544.3656,0,0,0,0,0,544.3656,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,544.3656,0,0,0,0,0,0,0,0,0
0.8,0.85,547.5358,0,0,0,0,0,547.5358,-0,-0,-0,-0,-0,-0,-0,547.5358,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.8,0.9,549.3337,-0,-0,-0,-0,-0,549.3337,0,0,0,0,0,0,0,549.3337,0.0622,0.0622,0.0622,0.0622,-0.044,-0.044,-0.044,-0.044,-0.044
0.8,0.95,550.3449,1.5852,1.5852,1.5852,-2.3751,-2.3807,550.345,0.5433,0.5433,0.5433,-0.4074,-0.4074,-0.4074,-0.4074,550.3472,0.3701,0.3701,0.3701,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185
0.8,1,551.1101,3.2334,3.2334,3.2334,-4.8494,-4.8494,551.1106,1.109,1.109,1.109,-0.8317,-0.8317,-0.8317,-0.8317,551.1214,0.7571,0.7571,0.7571,-0.3785,-0.3785,-0.3785,-0.3785,-0.3785,-0.3785
0.8,1.05,551.6631,4.8109,4.8109,4.8109,-7.2163,-7.2163,551.6643,1.6505,1.6505,1.6505,-1.2379,-1.2379,-1.2379,-1.2379,551.6915,1.1295,1.1295,1.1295,-0.5647,-0.5647,-0.5647,-0.5647,-0.5647,-0.5647
0.8,1.1,552.0299,6.3224,6.3224,6.3224,-9.4836,-9.4836,552.0326,2.1697,2.1697,2.1697,-1.6273,-1.6273,-1.6273,-1.6273,552.085,1.4887,1.4887,1.4887,-0.7443,-0.7443,-0.7443,-0.7443,-0.7443,-0.7443
0.85,0.7,541.9679,0.0004,0.0004,0.0004,0.0004,0,541.9679,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,541.9679,0,0,0,0,0,0,0,0,0
0.85,0.75,548.1718,0.0001,0.0001,0.0001,0.0001,0,548.1718,0,0,0,0,0,0,0,548.1718,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.85,0.8,552.2994,0,0,0,0,0,552.2994,-0,-0,-0,-0,-0,-0,-0,552.2994,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.85,0.85,554.7935,-0,-0,-0,-0,-0,554.7935,0,0,0,0,0,0,0,554.7935,0,0,0,0,0,0,0,0,0
0.85,0.9,555.9923,0.1319,0.1319,0.1319,-0.1976,-0.1976,555.9923,0.0453,0.0453,0.0453,-0.0339,-0.0339,-0.034,-0.034,555.9925,0.0322,0.0322,0.0322,-0.0161,-0.0161,-0.0161,-0.0161,-0.0161,-0.0161
0.85,0.95,556.5633,1.9243,1.9243,1.9243,-2.8862,-2.8865,556.5635,0.66,0.66,0.66,-0.495,-0.495,-0.495,-0.495,556.5698,0.4518,0.4518,0.4518,-0.2259,-0.2259,-0.2259,-0.2259,-0.2259,-0.2259
0.85,1,556.9081,3.6378,3.6378,3.6378,-5.4561,-5.4561,556.9088,1.2479,1.2479,1.2479,-0.9359,-0.9359,-0.9359,-0.9359,556.9283,0.855,0.855,0.855,-0.4275,-0.4275,-0.4275,-0.4275,-0.4275,-0.4275
0.85,1.05,557.0565,5.2776,5.2776,5.2776,-7.9161,-7.9161,557.0582,1.8109,1.8109,1.8109,-1.3582,-1.3582,-1.3582,-1.3582,557.0996,1.2434,1.2434,1.2434,-0.6217,-0.6217,-0.6217,-0.6217,-0.6217,-0.6217
0.85,1.1,557.0338,6.8486,6.8486,6.8486,-10.2745,-10.2749,557.0374,2.3513,2.3513,2.3513,-1.7634,-1.7634,-1.7634,-1.7634,557.1103,1.6186,1.6186,1.6186,-0.8093,-0.8093,-0.8093,-0.8093,-0.8093,-0.8093
0.9,0.7,548.0058,0.0001,0.0001,0.0001,0.0001,0,548.0058,0,0,0,0,0,0,0,548.0058,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.9,0.75,553.5283,0,0,0,0,0,553.5283,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,553.5283,0,0,0,0,0,0,0,0,0
0.9,0.8,557.0594,0,0,0,0,0,557.0594,0,0,0,0,0,-0,-0,557.0594,0,0,0,0,0,0,0,0,0
0.9,0.85,559.0273,-0,-0,-0,-0,-0,559.0273,-0,-0,-0,-0,-0,-0,-0,559.0273,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.9,0.9,559.7622,0.2351,0.2351,0.2351,-0.3529,-0.3529,559.7622,0.0808,0.0808,0.0808,-0.0606,-0.0606,-0.0606,-0.0606,559.7629,0.058,0.058,0.058,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029
0.9,0.95,559.9365,2.0904,2.0904,2.0904,-3.1352,-3.1352,559.9368,0.7171,0.7171,0.7171,-0.5378,-0.5378,-0.5378,-0.5378,559.9467,0.493,0.493,0.493,-0.2465,-0.2465,-0.2465,-0.2465,-0.2465,-0.2465
0.9,1,559.9006,3.575,3.575,3.2407,-5.1916,-5.1916,559.9013,1.3224,1.3224,1.2149,-0.9649,-0.9649,-0.9649,-0.9649,559.9279,0.9114,0.9114,0.9114,-0.4557,-0.4557,-0.4557,-0.4557,-0.4557,-0.4557
0.9,1.05,559.7257,2.2931,2.2931,-1.5273,-1.5273,-1.5307,559.7259,1.8782,1.8782,0.3643,-1.0301,-1.0301,-1.0301,-1.0301,559.748,1.5242,1.5242,0.9343,-0.6605,-0.6605,-0.6605,-0.667,-0.667,-0.667
0.9,1.1,559.4512,3.013,3.013,-2.0086,-2.0086,-2.0088,559.4693,2.4385,2.4385,-0.6307,-1.0616,-1.0616,-1.0616,-1.0616,559.4783,2.3146,2.3146,0.6497,-0.8653,-0.8653,-0.8653,-0.8948,-0.8948,-0.8948
0.95,0.7,551.3791,-0,-0,-0,-0,-0,551.3791,0,0,0,0,0,0,0,551.3791,0,0,0,0,0,0,0,0,0
0.95,0.75,556.3662,0,0,0,0,-0,556.3662,0,0,0,0,0,0,0,556.3662,0,0,0,0,0,0,0,0,0
0.95,0.8,559.4289,0.0002,0.0002,0.0002,0.0002,0,559.4289,-0,-0,-0,-0,-0,-0,-0,559.4289,0,0,0,0,0,0,0,0,0
0.95,0.85,560.9834,0.0002,0.0002,0.0002,0.0002,0,560.9834,0,0,0,0,0,0,0,560.9834,0,0,0,0,0,0,0,0,0
0.95,0.9,561.3656,0.4427,-0.0983,-0.0983,-0.0983,-0.1477,561.3694,0.8378,-0.1396,-0.1396,-0.1396,-0.1396,-0.1396,-0.1396,561.3715,0.2021,0.2021,-0.0578,-0.0578,-0.0578,-0.0578,-0.0578,-0.0578,-0.0578
0.95,0.95,561.2904,2.3865,-0.5584,-0.5584,-0.5584,-0.7114,561.2913,1.9808,0.2748,-0.4511,-0.4511,-0.4511,-0.4513,-0.4513,561.3404,1.0252,1.0252,-0.2576,-0.2576,-0.2576,-0.2576,-0.3425,-0.3425,-0.3425
0.95,1,561.0578,4.4227,-1.0443,-1.0443,-1.0443,-1.2897,561.0684,2.7778,0.8592,-0.7273,-0.7273,-0.7273,-0.7274,-0.7274,561.1718,1.8588,1.8588,-0.4724,-0.4724,-0.4724,-0.4724,-0.6097,-0.6097,-0.6097
0.95,1.05,560.7142,6.5201,-1.5449,-1.5449,-1.5449,-1.8849,560.7341,3.9518,1.296,-1.0499,-1.0499,-1.0499,-1.0499,-1.0499,560.9026,2.709,2.709,-0.6907,-0.6907,-0.6907,-0.6907,-0.8789,-0.8789,-0.8789
0.95,1.1,560.291,8.657,-2.0551,-2.0551,-2.0551,-2.4925,560.3142,5.5693,1.5681,-1.4278,-1.4278,-1.4278,-1.4278,-1.4278,560.5599,3.5653,3.5653,-0.9174,-0.9174,-0.9174,-0.9174,-1.1499,-1.1499,-1.1499
1,0.7,552.7168,0.0001,0.0001,0.0001,0.0001,0,552.7168,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,552.7168,0,0,0,0,0,0,0,0,0
1,0.75,557.2804,-0,-0,-0,-0,-0,557.2804,-0,-0,-0,-0,-0,-0,-0,557.2804,0,0,0,0,0,0,0,0,0
1,0.8,559.9726,0.0003,0.0003,0.0003,0.0003,0,559.9726,0,0,0,0,0,0,0,559.9726,0,0,0,0,0,0,0,0,0
1,0.85,561.2003,0,0,0,0,0,561.2003,-0,-0,-0,-0,-0,-0,-0,561.205,0.7203,-0.0898,-0.0898,-0.0898,-0.0898,-0.0898,-0.0898,-0.0898,-0.0898
1,0.9,561.3653,0.9735,-0.2434,-0.2434,-0.2434,-0.2434,561.4404,2.374,-0.3957,-0.3957,-0.3957,-0.3957,-0.3957,-0.3957,561.5119,6.7553,-0.8441,-0.8441,-0.8441,-0.8441,-0.8441,-0.8444,-0.8444,-0.8444
1,0.95,561.1993,3.0561,-0.6847,-0.6847,-0.6847,-1.0018,561.3429,6.1785,-1.0297,-1.0297,-1.0297,-1.0297,-1.0298,-1.0298,561.3324,9.1227,-0.3594,-1.1972,-1.1972,-1.1972,-1.1972,-1.3291,-1.3291,-1.3291
1,1,560.8686,5.2069,-1.1908,-1.1908,-1.1908,-1.6344,561.0514,10.4327,-1.7387,-1.7387,-1.7387,-1.7387,-1.7388,-1.7388,561.0227,8.5391,0.9559,-1.186,-1.186,-1.186,-1.186,-1.58,-1.58,-1.58
