alpha,beta,b4_loglik,b4_theta1,b4_theta2,b4_theta3,b4_theta4,b4_theta5,b6_loglik,b6_theta1,b6_theta2,b6_theta3,b6_theta4,b6_theta5,b6_theta6,b6_theta7,b8_loglik,b8_theta1,b8_theta2,b8_theta3,b8_theta4,b8_theta5,b8_theta6,b8_theta7,b8_theta8,b8_theta9
1,1.05,560.4228,7.4237,-1.7165,-1.7165,-1.7165,-2.2742,560.6376,15.0017,-2.5001,-2.5001,-2.5001,-2.5001,-2.5002,-2.5002,560.6313,8.2248,2.124,-1.2908,-1.2908,-1.2908,-1.2908,-1.7333,-1.7333,-1.7333
1,1.1,559.8949,9.6846,-2.2537,-2.2537,-2.2537,-2.9236,560.1462,19.7966,-3.2995,-3.2995,-3.2995,-3.2995,-3.2995,-3.2995,560.177,8.2546,3.2222,-1.4377,-1.4377,-1.4377,-1.4377,-1.9142,-1.9142,-1.9142
1.05,0.7,552.4817,0,0,0,0,0,552.4817,-0,-0,-0,-0,-0,-0,-0,552.4817,-0,-0,-0,-0,-0,-0,-0,-0,-0
1.05,0.75,556.709,-0,-0,-0,-0,-0,556.709,-0,-0,-0,-0,-0,-0,-0,556.709,0,0,0,0,0,0,0,0,0
1.05,0.8,559.107,0.0001,0.0001,0.0001,0.0001,0,559.107,0,0,0,0,0,0,0,559.107,0,0,0,0,0,0,0,0,0
1.05,0.85,560.0751,-0,-0,-0,-0,-0,560.0792,0.3385,-0.0564,-0.0564,-0.0564,-0.0564,-0.0564,-0.0564,560.2222,5.0001,-0.6253,-0.6253,-0.6253,-0.6253,-0.6253,-0.6253,-0.6253,-0.6253
1.05,0.9,560.0971,1.4154,-0.3538,-0.3538,-0.3538,-0.3538,560.2935,3.8485,-0.5753,-0.5753,-0.5753,-0.5753,-0.7761,-0.7761,560.5894,13.4861,-1.6857,-1.6857,-1.6857,-1.6857,-1.6857,-1.6858,-1.6858,-1.6858
1.05,0.95,559.8389,3.6012,-0.8002,-0.8002,-0.8002,-1.2007,560.1941,7.9326,-1.3221,-1.3221,-1.3221,-1.3221,-1.3222,-1.3222,560.4572,24.8382,-3.1051,-3.1051,-3.1051,-3.1051,-3.1051,-3.1051,-3.1051,-3.1051
1.05,1,559.4095,5.8655,-1.315,-1.315,-1.315,-1.9204,559.8989,12.5335,-2.089,-2.089,-2.089,-2.089,-2.089,-2.089,560.0209,31.6627,-3.1165,-3.8406,-3.8406,-3.8406,-3.8406,-4.4063,-4.4063,-4.4063
1.05,1.05,558.8606,8.1951,-1.8602,-1.8602,-1.8602,-2.6145,559.4786,17.4592,-2.9096,-2.9096,-2.9096,-2.9096,-2.9099,-2.9099,559.4991,34.0703,-2.0819,-4.0466,-4.0466,-4.0466,-4.0466,-5.255,-5.2556,-5.2556
1.05,1.1,558.227,10.5721,-2.4205,-2.4205,-2.4205,-3.3108,558.9769,22.6198,-3.7696,-3.7696,-3.7696,-3.7696,-3.7699,-3.7699,558.9288,36.9888,-1.2868,-4.4553,-4.4553,-4.4553,-4.4553,-5.9585,-5.9605,-5.9605
1.1,0.7,551.0205,-0,-0,-0,-0,-0,551.0205,0,0,0,0,0,0,0,551.0205,0,0,0,0,0,0,0,0,0
1.1,0.75,554.9803,-0.0004,-0.0004,-0.0004,-0.0004,-0.0004,554.9803,0,0,0,0,0,0,0,554.9803,0,0,0,0,0,0,0,0,0
1.1,0.8,557.1442,-0,-0,-0,-0,-0,557.1442,-0,-0,-0,-0,-0,-0,-0,557.1981,2.7159,-0.3396,-0.3396,-0.3396,-0.3396,-0.3396,-0.3396,-0.3396,-0.3396
1.1,0.85,557.9057,-0,-0,-0,-0,-0,557.9613,1.3349,-0.2225,-0.2225,-0.2225,-0.2225,-0.2225,-0.2225,558.3528,10.3704,-1.2962,-1.2962,-1.2962,-1.2962,-1.2962,-1.2963,-1.2963,-1.2963
1.1,0.9,557.8247,1.7701,-0.4425,-0.4425,-0.4425,-0.4425,558.1695,5.2031,-0.7417,-0.7417,-0.7417,-0.7417,-1.118,-1.118,558.8178,21.4582,-2.6825,-2.6825,-2.6825,-2.6825,-2.6825,-2.6827,-2.6827,-2.6827
1.1,0.95,557.4757,4.0276,-0.9119,-0.9119,-0.9119,-1.2918,558.0636,9.5476,-1.5913,-1.5913,-1.5913,-1.5913,-1.5913,-1.5913,558.8212,35.6184,-4.452,-4.452,-4.452,-4.452,-4.452,-4.4524,-4.4524,-4.4524
1.1,1,556.9484,6.4048,-1.423,-1.423,-1.423,-2.1361,557.7589,14.4709,-2.4118,-2.4118,-2.4118,-2.4118,-2.4119,-2.4119,558.5124,52.4061,-6.5505,-6.5505,-6.5505,-6.5505,-6.5505,-6.551,-6.551,-6.551
1.1,1.05,556.2972,8.8419,-1.9803,-1.9803,-1.9803,-2.9009,557.3246,19.7297,-3.2881,-3.2881,-3.2881,-3.2881,-3.2883,-3.2883,557.9905,71.8558,-8.5129,-8.5129,-8.5129,-8.5129,-8.5129,-9.7618,-9.7618,-9.7618
1.1,1.1,555.558,11.3288,-2.5574,-2.5574,-2.5574,-3.6567,556.8045,25.2338,-4.2057,-4.2057,-4.2057,-4.2057,-4.2057,-4.2057,557.3482,82.8917,-8.6953,-9.5212,-9.5212,-9.5212,-9.5212,-12.0307,-12.0307,-12.0307
1.15,0.7,548.5973,-0,-0,-0,-0,-0,548.5973,0,0,0,0,0,0,0,548.5973,-0,-0,-0,-0,-0,-0,-0,-0,-0
1.15,0.75,552.3442,-0,-0,-0,-0,-0,552.3442,-0,-0,-0,-0,-0,-0,-0,552.347,0.5172,-0.0645,-0.0645,-0.0645,-0.0645,-0.0645,-0.0645,-0.0645,-0.0645
1.15,0.8,554.3217,0,0,0,0,0,554.3217,-0,-0,-0,-0,-0,-0,-0,554.5485,6.6431,-0.8303,-0.8303,-0.8303,-0.8303,-0.8303,-0.8304,-0.8304,-0.8304
1.15,0.85,554.9183,0.0224,-0.0056,-0.0056,-0.0056,-0.0056,555.0606,2.2503,-0.3751,-0.3751,-0.3751,-0.3751,-0.3751,-0.3751,555.7832,16.7454,-2.0935,-2.0935,-2.0935,-2.0935,-2.0935,-2.0936,-2.0936,-2.0936
1.15,0.9,554.7565,2.0494,-0.5123,-0.5123,-0.5123,-0.5123,555.2618,6.3617,-0.9733,-0.9733,-0.9733,-0.9733,-1.2352,-1.2352,556.3725,30.5504,-3.8183,-3.8183,-3.8183,-3.8183,-3.8183,-3.8188,-3.8188,-3.8188
1.15,0.95,554.3194,4.3391,-1.0285,-1.0285,-1.0285,-1.2535,555.1462,11.024,-1.8374,-1.8374,-1.8374,-1.8374,-1.8374,-1.8374,556.5262,47.599,-5.9506,-5.9506,-5.9506,-5.9506,-5.9506,-5.9506,-5.9506,-5.9506
1.15,1,553.6964,6.8292,-1.5222,-1.5222,-1.5222,-2.2626,554.8269,16.2445,-2.7075,-2.7075,-2.7075,-2.7075,-2.7075,-2.7075,556.3818,67.4375,-8.4284,-8.4284,-8.4284,-8.4284,-8.4284,-8.43,-8.43,-8.43
1.15,1.05,552.9444,9.3708,-2.0813,-2.0813,-2.0813,-3.1269,554.3727,21.8138,-3.6357,-3.6357,-3.6357,-3.6357,-3.6357,-3.6357,556.0312,89.6916,-11.2098,-11.2098,-11.2098,-11.2098,-11.2098,-11.2114,-11.2114,-11.2114
1.15,1.1,552.1009,11.9671,-2.6634,-2.6634,-2.6634,-3.977,553.8275,27.6407,-4.6067,-4.6067,-4.6067,-4.6067,-4.6068,-4.6068,555.5379,114.5687,-13.7614,-13.7614,-13.7614,-13.7614,-13.7614,-15.2592,-15.2592,-15.2592
1.2,0.7,545.4153,-0,-0,-0,-0,-0,545.4153,0,0,0,0,0,0,0,545.4153,0,0,0,0,0,0,0,0,0
1.2,0.75,548.993,-0,-0,-0,-0,-0,548.993,-0,-0,-0,-0,-0,-0,-0,549.06,3.0425,-0.3799,-0.3799,-0.3799,-0.3799,-0.3799,-0.3799,-0.3799,-0.3799
1.2,0.8,550.8209,-0,-0,-0,-0,-0,550.8209,0,0,0,0,0,0,0,551.316,11.3863,-1.4231,-1.4231,-1.4231,-1.4231,-1.4231,-1.4232,-1.4232,-1.4232
1.2,0.85,551.2869,0.2348,-0.0587,-0.0587,-0.0587,-0.0587,551.5316,3.0891,-0.5148,-0.5148,-0.5148,-0.5148,-0.5149,-0.5149,552.6589,24.0404,-3.0047,-3.0047,-3.0047,-3.0047,-3.0047,-3.0048,-3.0048,-3.0048
1.2,0.9,551.057,2.2709,-0.568,-0.568,-0.568,-0.568,551.7256,7.3693,-1.2282,-1.2282,-1.2282,-1.2282,-1.2283,-1.2283,553.3887,40.6335,-5.0788,-5.0788,-5.0788,-5.0788,-5.0788,-5.0798,-5.0798,-5.0798
1.2,0.95,550.5362,4.5592,-1.1397,-1.1397,-1.1397,-1.1398,551.5977,12.4033,-2.0218,-2.0218,-2.0218,-2.0218,-2.1626,-2.1626,553.7001,60.6561,-7.5818,-7.5818,-7.5818,-7.5818,-7.5818,-7.5824,-7.5824,-7.5824
1.2,1,549.8205,7.1219,-1.6408,-1.6408,-1.6408,-2.1997,551.26,17.8583,-2.9763,-2.9763,-2.9763,-2.9763,-2.9764,-2.9764,553.7216,83.659,-10.4581,-10.4581,-10.4581,-10.4581,-10.4581,-10.4588,-10.4588,-10.4588
1.2,1.05,548.97,9.763,-2.1937,-2.1937,-2.1937,-3.1817,550.7812,23.7149,-3.9525,-3.9525,-3.9525,-3.9525,-3.9526,-3.9526,553.5402,109.2808,-13.6615,-13.6615,-13.6615,-13.6615,-13.6615,-13.6616,-13.6616,-13.6616
1.2,1.1,548.024,12.4974,-2.7396,-2.7396,-2.7396,-4.2787,550.2056,29.8432,-4.974,-4.974,-4.974,-4.974,-4.974,-4.974,553.2165,137.2356,-17.155,-17.155,-17.155,-17.155,-17.155,-17.1554,-17.1554,-17.1554
1.25,0.7,541.6322,0,0,0,0,0,541.6322,0,0,0,0,0,0,0,541.6336,0.3418,-0.0427,-0.0427,-0.0427,-0.0427,-0.0427,-0.0427,-0.0427,-0.0427
1.25,0.75,545.0727,0,0,0,0,0,545.0727,0,0,0,0,0,0,0,545.2813,6.2117,-0.7756,-0.7756,-0.7756,-0.7756,-0.7756,-0.7756,-0.7756,-0.7756
1.25,0.8,546.7724,-0,-0,-0,-0,-0,546.7857,0.564,-0.0939,-0.0939,-0.0939,-0.0939,-0.0939,-0.0939,547.6234,16.8759,-2.1096,-2.1096,-2.1096,-2.1096,-2.1096,-2.1099,-2.1099,-2.1099
1.25,0.85,547.1319,0.5295,-0.1323,-0.1323,-0.1323,-0.1323,547.4995,3.8572,-0.6428,-0.6428,-0.6428,-0.6428,-0.6428,-0.6428,549.0933,32.1528,-4.0193,-4.0193,-4.0193,-4.0193,-4.0193,-4.0195,-4.0195,-4.0195
1.25,0.9,546.8548,2.4751,-0.6186,-0.6186,-0.6186,-0.6187,547.6863,8.3448,-1.3911,-1.3911,-1.3911,-1.3911,-1.3914,-1.3914,549.9725,51.71,-6.3392,-6.3392,-6.3392,-6.3392,-6.3392,-6.6725,-6.6731,-6.6731
1.25,0.95,546.2583,4.7602,-1.19,-1.19,-1.19,-1.1901,547.5443,13.8434,-1.9946,-1.9946,-1.9946,-1.9946,-2.9514,-2.9514,550.4441,74.6864,-9.3356,-9.3356,-9.3356,-9.3356,-9.3356,-9.3357,-9.3357,-9.3357
1.25,1,545.4538,7.2697,-1.8028,-1.8028,-1.8028,-1.862,547.185,19.5823,-2.9543,-2.9543,-2.9543,-2.9543,-3.9803,-3.9807,550.6299,100.98,-12.622,-12.622,-12.622,-12.622,-12.622,-12.6225,-12.6225,-12.6225
1.25,1.05,544.5076,10.0046,-2.342,-2.342,-2.342,-2.98,546.6778,25.9396,-3.7393,-3.7393,-3.7393,-3.7393,-5.5102,-5.5102,550.6133,130.1135,-16.267,-16.267,-16.267,-16.267,-16.267,-16.2745,-16.2745,-16.2745
1.25,1.1,543.4616,12.8461,-2.8706,-2.8706,-2.8706,-4.2325,546.0677,32.7013,-4.4542,-4.4542,-4.4542,-4.4542,-7.4975,-7.4975,550.4531,163.1737,-18.8596,-18.8596,-18.8596,-18.8596,-18.8596,-22.972,-22.9722,-22.9722
1.3,0.7,537.3664,0,0,0,0,0,537.3664,0,0,0,0,0,0,-0,537.4131,2.1753,-0.2713,-0.2713,-0.2713,-0.2713,-0.2713,-0.2715,-0.2715,-0.2715
1.3,0.75,540.6826,0,0,0,0,0,540.6826,0,0,0,0,0,-0,-0,541.1165,9.9818,-1.2474,-1.2474,-1.2474,-1.2474,-1.2474,-1.2475,-1.2475,-1.2475
1.3,0.8,542.2409,0,0,0,0,0,542.338,1.3255,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,-0.2208,543.567,23.0266,-2.8835,-2.8835,-2.8835,-2.8835,-2.8835,-2.8837,-2.8838,-2.8838
1.3,0.85,542.5357,0.9992,-0.2494,-0.2494,-0.2494,-0.2497,543.0655,4.5594,-0.7599,-0.7599,-0.7599,-0.7599,-0.7601,-0.7601,545.1756,40.9969,-5.1196,-5.1196,-5.1196,-5.1196,-5.1196,-5.1217,-5.1217,-5.1217
1.3,0.9,542.249,2.7261,-0.6816,-0.6816,-0.6816,-0.6816,543.2454,9.2215,-1.5361,-1.5361,-1.5361,-1.5361,-1.5363,-1.5363,546.2084,64.5271,-6.751,-6.751,-6.751,-6.751,-6.751,-10.2164,-10.2169,-10.2169
1.3,0.95,541.591,4.9165,-1.2289,-1.2289,-1.2289,-1.2291,543.0878,14.857,-2.2455,-2.2455,-2.2455,-2.2455,-2.9148,-2.9148,546.8394,91.3483,-9.4555,-9.4555,-9.4555,-9.4555,-9.4555,-14.8281,-14.8306,-14.8306
1.3,1,540.7027,7.4339,-1.858,-1.858,-1.858,-1.8584,542.7048,21.1486,-2.9176,-2.9176,-2.9176,-2.9176,-4.8588,-4.8595,547.1859,122.1891,-12.0237,-12.0237,-12.0237,-12.0237,-12.0237,-20.9372,-20.9496,-20.9496
1.3,1.05,539.6645,10.1302,-2.5022,-2.5022,-2.5022,-2.6239,542.1664,27.9604,-3.532,-3.532,-3.532,-3.532,-6.9639,-6.9671,547.3287,156.1846,-14.922,-14.922,-14.922,-14.922,-14.922,-27.0908,-27.1264,-27.1264
1.3,1.1,538.5216,12.9266,-3.1532,-3.1532,-3.1532,-3.4687,541.519,34.8375,-4.4342,-4.4342,-4.4342,-4.4342,-8.6501,-8.6531,547.325,192.419,-18.7247,-18.7247,-18.7247,-18.7247,-18.7247,-32.9472,-33.0043,-33.0043
