R,M,M1,M2,M3,ARA,RRA,AP,RP,AT,RT,A5,R5,A6,R6
1.09008781,0.68370775,-0.13527236,1.18031504,-5.60851273,0.19785114,0.21567512,8.72547088,9.51152946,4.75170828,5.17977927,1.78359889,1.94427941,9.07459934,9.89211013
1.09041832,0.68366311,-0.13488256,1.1784619,-5.60521145,0.19729389,0.21513288,8.7369481,9.5269283,4.75637903,5.18644285,1.77930164,1.94018312,9.08512207,9.90658358
1.09074884,0.68361859,-0.13449337,1.17660984,-5.60192007,0.19673743,0.21459112,8.74846011,9.54237269,4.7610685,5.19312993,1.77500605,1.93608578,9.09568075,9.9211032
1.09107935,0.6835742,-0.13410479,1.17475888,-5.59863857,0.19618175,0.21404986,8.76000707,9.55786282,4.76577676,5.19984061,1.77071212,1.93198743,9.10627553,9.93566918
1.09140986,0.68352994,-0.13371682,1.172909,-5.59536693,0.19562686,0.21350909,8.77158912,9.57339888,4.77050389,5.20657499,1.76641987,1.92788807,9.11690654,9.95028172
1.09174038,0.68348581,-0.13332946,1.1710602,-5.59210514,0.19507276,0.21296881,8.78320641,9.58898107,4.77524995,5.21333317,1.76212933,1.92378774,9.12757395,9.96494101
1.09207089,0.68344181,-0.13294272,1.16921247,-5.58885317,0.19451944,0.21242902,8.79485908,9.60460957,4.78001502,5.22011525,1.75784051,1.91968645,9.13827789,9.97964725
1.0924014,0.68339793,-0.13255658,1.16736582,-5.585611,0.19396691,0.21188972,8.80654728,9.62028459,4.78479918,5.22692133,1.75355343,1.91558423,9.14901851,9.99440065
1.09273191,0.68335419,-0.13217106,1.16552023,-5.58237863,0.19341516,0.21135092,8.81827116,9.63600633,4.7896025,5.23375152,1.74926811,1.91148109,9.15979597,10.00920139
1.09306243,0.68331057,-0.13178614,1.16367572,-5.57915603,0.1928642,0.21081261,8.83003087,9.65177498,4.79442506,5.2406059,1.74498456,1.90737706,9.17061041,10.02404968
1.09339294,0.68326707,-0.13140184,1.16183227,-5.57594318,0.19231402,0.21027479,8.84182656,9.66759074,4.79926694,5.24748459,1.7407028,1.90327215,9.18146199,10.03894573
1.09372345,0.68322371,-0.13101814,1.15998987,-5.57274006,0.19176463,0.20973748,8.85365837,9.68345382,4.8041282,5.25438769,1.73642285,1.8991664,9.19235086,10.05388973
1.09405397,0.68318047,-0.13063505,1.15814854,-5.56954667,0.19121603,0.20920065,8.86552648,9.69936441,4.80900893,5.2613153,1.73214474,1.89505982,9.20327717,10.06888189
1.09438448,0.68313735,-0.13025258,1.15630826,-5.56636297,0.19066821,0.20866433,8.87743101,9.71532272,4.81390921,5.26826753,1.72786847,1.89095243,9.21424107,10.08392242
1.09471499,0.68309437,-0.1298707,1.15446903,-5.56318895,0.19012118,0.2081285,8.88937214,9.73132896,4.81882911,5.27524447,1.72359406,1.88684426,9.22524272,10.09901152
1.09504551,0.6830515,-0.12948944,1.15263084,-5.56002459,0.18957493,0.20759318,8.90135001,9.74738332,4.82376871,5.28224625,1.71932154,1.88273533,9.23628228,10.1141494
1.09537602,0.68300877,-0.12910879,1.1507937,-5.55686988,0.18902947,0.20705835,8.91336478,9.76348603,4.82872809,5.28927295,1.71505092,1.87862565,9.2473599,10.12933628
1.09570653,0.68296616,-0.12872874,1.14895761,-5.5537248,0.1884848,0.20652402,8.9254166,9.77963727,4.83370733,5.29632469,1.71078222,1.87451525,9.25847574,10.14457235
1.09603705,0.68292368,-0.12834929,1.14712255,-5.55058933,0.18794091,0.2059902,8.93750564,9.79583727,4.8387065,5.30340158,1.70651545,1.87040416,9.26962996,10.15985783
1.09636756,0.68288132,-0.12797046,1.14528852,-5.54746345,0.1873978,0.20545687,8.94963205,9.81208623,4.8437257,5.31050372,1.70225064,1.86629238,9.28082272,10.17519294
1.09669807,0.68283908,-0.12759223,1.14345553,-5.54434714,0.18685549,0.20492405,8.96179599,9.82838437,4.848765,5.31763122,1.69798781,1.86217995,9.29205417,10.19057788
1.09702858,0.68279698,-0.12721461,1.14162356,-5.54124039,0.18631396,0.20439173,8.97399762,9.8447319,4.85382447,5.32478419,1.69372696,1.85806689,9.30332448,10.20601288
1.0973591,0.68275499,-0.12683759,1.13979262,-5.53814317,0.18577321,0.20385992,8.9862371,9.86112903,4.85890421,5.33196274,1.68946813,1.85395322,9.31463381,10.22149815
1.09768961,0.68271313,-0.12646117,1.13796271,-5.53505548,0.18523325,0.20332861,8.99851459,9.87757597,4.86400429,5.33916698,1.68521132,1.84983896,9.32598233,10.23703391
1.09802012,0.6826714,-0.12608536,1.13613381,-5.53197729,0.18469408,0.20279781,9.01083026,9.89407295,4.8691248,5.34639701,1.68095655,1.84572412,9.33737019,10.25262037
1.09835064,0.68262979,-0.12571016,1.13430592,-5.52890859,0.18415569,0.20226752,9.02318427,9.91062019,4.87426582,5.35365296,1.67670385,1.84160875,9.34879756,10.26825775
1.09868115,0.6825883,-0.12533556,1.13247905,-5.52584935,0.18361809,0.20173773,9.03557679,9.92721789,4.87942743,5.36093493,1.67245324,1.83749284,9.36026462,10.28394629
1.09901166,0.68254694,-0.12496156,1.13065319,-5.52279956,0.18308127,0.20120845,9.04800797,9.94386628,4.88460971,5.36824304,1.66820472,1.83337644,9.37177151,10.29968619
1.09934218,0.6825057,-0.12458817,1.12882834,-5.5197592,0.18254524,0.20067968,9.060478,9.96056559,4.88981276,5.37557739,1.66395831,1.82925955,9.38331842,10.31547769
1.09967269,0.68246458,-0.12421538,1.12700449,-5.51672826,0.18201,0.20015142,9.07298703,9.97731604,4.89503665,5.38293811,1.65971404,1.8251422,9.39490551,10.331321
1.1000032,0.68242359,-0.12384319,1.12518164,-5.51370672,0.18147554,0.19962367,9.08553523,9.99411784,4.90028147,5.3903253,1.65547193,1.82102442,9.40653296,10.34721636
1.10033371,0.68238272,-0.1234716,1.12335978,-5.51069455,0.18094186,0.19909643,9.09812278,10.01097123,4.90554731,5.39773909,1.65123199,1.81690622,9.41820092,10.363164
1.10066423,0.68234197,-0.12310062,1.12153892,-5.50769175,0.18040898,0.19856971,9.11074984,10.02787643,4.91083425,5.40517958,1.64699423,1.81278763,9.42990958,10.37916414
1.10099474,0.68230134,-0.12273023,1.11971905,-5.50469829,0.17987688,0.19804349,9.12341659,10.04483368,4.91614238,5.4126469,1.64275869,1.80866867,9.4416591,10.39521701
1.10132525,0.68226084,-0.12236045,1.11790017,-5.50171416,0.17934556,0.19751779,9.13612319,10.06184319,4.92147179,5.42014116,1.63852536,1.80454936,9.45344966,10.41132284
1.10165577,0.68222046,-0.12199127,1.11608228,-5.49873933,0.17881503,0.19699261,9.14886983,10.07890521,4.92682256,5.42766248,1.63429429,1.80042972,9.46528144,10.42748188
1.10198628,0.6821802,-0.12162269,1.11426536,-5.4957738,0.17828529,0.19646794,9.16165668,10.09601996,4.93219478,5.43521098,1.63006547,1.79630978,9.47715461,10.44369434
1.10231679,0.68214007,-0.12125471,1.11244943,-5.49281754,0.17775633,0.19594379,9.17448391,10.11318767,4.93758855,5.44278677,1.62583893,1.79218955,9.48906934,10.45996048
1.10264731,0.68210005,-0.12088734,1.11063446,-5.48987054,0.17722816,0.19542015,9.1873517,10.13040859,4.94300395,5.45038998,1.62161469,1.78806907,9.50102582,10.47628052
1.10297782,0.68206016,-0.12052056,1.10882048,-5.48693278,0.17670077,0.19489703,9.20026022,10.14768295,4.94844107,5.45802073,1.61739276,1.78394834,9.51302422,10.4926547
1.10330833,0.68202038,-0.12015438,1.10700746,-5.48400425,0.17617417,0.19437443,9.21320967,10.16501099,4.9539,5.46567914,1.61317317,1.7798274,9.52506473,10.50908327
1.10363884,0.68198073,-0.1197888,1.10519541,-5.48108491,0.17564836,0.19385235,9.22620021,10.18239294,4.95938083,5.47336533,1.60895593,1.77570626,9.53714752,10.52556647
1.10396936,0.6819412,-0.11942381,1.10338432,-5.47817477,0.17512333,0.19333079,9.23923203,10.19982905,4.96488366,5.48107942,1.60474105,1.77158495,9.54927278,10.54210454
1.10429987,0.68190179,-0.11905943,1.10157419,-5.47527379,0.17459909,0.19280975,9.25230531,10.21731956,4.97040857,5.48882154,1.60052857,1.76746349,9.56144069,10.55869771
1.10463038,0.6818625,-0.11869564,1.09976502,-5.47238197,0.17407563,0.19228923,9.26542023,10.23486471,4.97595566,5.49659181,1.59631849,1.7633419,9.57365143,10.57534625
1.1049609,0.68182333,-0.11833246,1.0979568,-5.46949929,0.17355296,0.19176923,9.27857699,10.25246474,4.98152503,5.50439036,1.59211083,1.75922021,9.5859052,10.5920504
1.10529141,0.68178428,-0.11796987,1.09614954,-5.46662572,0.17303107,0.19124976,9.29177575,10.27011992,4.98711676,5.51221731,1.58790561,1.75509843,9.59820216,10.6088104
1.10562192,0.68174535,-0.11760787,1.09434322,-5.46376125,0.17250997,0.19073081,9.30501672,10.28783047,4.99273095,5.52007279,1.58370285,1.75097659,9.61054253,10.62562651
1.10595244,0.68170653,-0.11724648,1.09253785,-5.46090587,0.17198966,0.19021238,9.31830007,10.30559666,4.99836769,5.52795692,1.57950257,1.74685471,9.62292647,10.64249897
1.10628295,0.68166784,-0.11688568,1.09073342,-5.45805956,0.17147013,0.18969449,9.33162601,10.32341873,5.00402708,5.53586984,1.57530478,1.74273282,9.63535419,10.65942805
1.10661346,0.68162927,-0.11652547,1.08892993,-5.45522229,0.17095139,0.18917711,9.3449947,10.34129694,5.00970922,5.54381166,1.5711095,1.73861093,9.64782587,10.67641399
1.10694397,0.68159082,-0.11616587,1.08712737,-5.45239406,0.17043344,0.18866027,9.35840636,10.35923153,5.0154142,5.55178253,1.56691676,1.73448906,9.66034171,10.69345705
1.10727449,0.68155248,-0.11580685,1.08532575,-5.44957485,0.16991627,0.18814395,9.37186117,10.37722278,5.02114213,5.55978257,1.56272656,1.73036725,9.6729019,10.71055749
1.107605,0.68151426,-0.11544844,1.08352506,-5.44676463,0.16939988,0.18762816,9.38535932,10.39527092,5.02689308,5.56781192,1.55853893,1.72624551,9.68550663,10.72771557
1.10793551,0.68147617,-0.11509061,1.0817253,-5.44396339,0.16888428,0.1871129,9.39890102,10.41337622,5.03266718,5.57587069,1.55435388,1.72212387,9.6981561,10.74493156
1.10826603,0.68143819,-0.11473339,1.07992646,-5.44117112,0.16836947,0.18659817,9.41248644,10.43153895,5.03846451,5.58395904,1.55017144,1.71800234,9.7108505,10.7622057
1.10859654,0.68140032,-0.11437676,1.07812854,-5.4383878,0.16785545,0.18608397,9.4261158,10.44975936,5.04428517,5.59207708,1.54599161,1.71388095,9.72359004,10.77953827
1.10892705,0.68136258,-0.11402072,1.07633154,-5.43561341,0.16734221,0.1855703,9.43978929,10.46803772,5.05012926,5.60022496,1.54181442,1.70975972,9.73637491,10.79692954
1.10925757,0.68132495,-0.11366527,1.07453546,-5.43284793,0.16682975,0.18505716,9.45350711,10.48637429,5.05599689,5.6084028,1.53763989,1.70563868,9.74920532,10.81437976
1.10958808,0.68128744,-0.11331042,1.07274029,-5.43009135,0.16631808,0.18454456,9.46726946,10.50476933,5.06188816,5.61661075,1.53346803,1.70151784,9.76208146,10.83188921
1.10991859,0.68125005,-0.11295616,1.07094602,-5.42734365,0.1658072,0.18403249,9.48107655,10.52322313,5.06780316,5.62484895,1.52929886,1.69739724,9.77500354,10.84945817
